28400,28500,1,28400,28500,283,0.5,0.5,,-1.59598708680892,,-1.16865347898842
28700,28800,1,28700,28800,287,0.5,0.5,,1.73216534371274,,0.639069496170361
28700,28900,1,28700,28900,287,0.5,0.5,,1.73216534371274,,1.05720995934465
28800,28900,1,28800,28900,287,0.5,0.5,,0.639069496170361,,1.05720995934465
29200,29300,1,29200,29300,292,0.5,0.5,,0.282309650162959,,-0.0428135615335787
29800,29900,1,29800,29900,298,0.5,0.5,,-1.59689656604181,,-1.15437757307336
30000,30100,1,30000,30100,300,0.125,0.125,,-0.615249359179675,,-0.944722382490382
30000,30200,1,30000,30200,300,0.125,0.125,,-0.615249359179675,,-2.56300214088282
30100,30200,1,30100,30200,300,0.5,0.5,,-0.944722382490382,,-2.56300214088282
30000,30300,1,30000,30300,300,0.125,0.125,,-0.615249359179675,,-1.77712347042111
30200,30300,1,30200,30300,300,0.5,0.5,,-2.56300214088282,,-1.77712347042111
30100,30300,1,30100,30300,300,0.5,0.5,,-0.944722382490382,,-1.77712347042111
30100,30400,1,30100,30400,300,0.5,0.5,,-0.944722382490382,,1.08252610717649
30000,30400,1,30000,30400,300,0.125,0.125,,-0.615249359179675,,1.08252610717649
30200,30400,1,30200,30400,300,0.5,0.5,,-2.56300214088282,,1.08252610717649
30300,30400,1,30300,30400,300,0.5,0.5,,-1.77712347042111,,1.08252610717649
30700,30800,1,30700,30800,307,0.5,0.5,,-0.85870163275447,,-0.615249359179675
30900,31000,1,30900,31000,309,0.5,0.5,,-0.0193673533913682,,-0.615249359179675
30900,31100,1,30900,31100,309,0.5,0.5,,-0.0193673533913682,,0.49462114716681
31000,31100,1,31000,31100,309,0.5,0.5,,-0.615249359179675,,0.49462114716681
31200,31300,1,31200,31300,312,0.5,0.5,,0.639069496170361,,-1.47137122492194
31900,32000,1,31900,32000,319,0.5,0.5,,-0.114590632907477,,-0.306633681377065
32100,32200,1,32100,32200,321,0.5,0.5,,0.595318358842389,,-0.13169163695604
32300,32400,1,32300,32400,323,0.5,0.5,,0.338043021338865,,-0.918447331229712
32300,32500,1,32300,32500,323,0.5,0.5,,0.338043021338865,,0.0941775430748039
32400,32500,1,32400,32500,323,0.5,0.5,,-0.918447331229712,,0.0941775430748039
32800,32900,1,32800,32900,328,,,,,,-2.41070048571998
33000,33100,1,33000,33100,330,0.25,0.25,,,,-1.87354731697718
33000,33200,1,33000,33200,330,0.25,0.25,,,,
33100,33200,1,33100,33200,330,0.25,0.25,,-1.87354731697718,,
33400,33500,1,33400,33500,334,,0,,1.69667023779726,,-0.114590632907477
33800,33900,1,33800,33900,338,0.5,0.5,,-0.459323902242004,,-1.16865347898842
33800,34000,1,33800,34000,338,0.5,0.5,,-0.459323902242004,,-0.312590764678253
33900,34000,1,33900,34000,338,0.5,0.5,,-1.16865347898842,,-0.312590764678253
34100,34200,1,34100,34200,341,0.5,0.5,,0.312182219515684,,0.0911142216221265
34800,34900,1,34800,34900,348,0.5,0.5,,-0.799449128183351,,-1.39219742634227
34800,35000,1,34800,35000,348,0.5,0.5,,-0.799449128183351,,-0.281714007398068
34900,35000,1,34900,35000,348,0.5,0.5,,-1.39219742634227,,-0.281714007398068
35100,35200,1,35100,35200,351,0.5,0.5,,0.982719724054794,,-0.087523672390585
35300,35400,1,35300,35400,353,0.5,0.5,,-1.39219742634227,,-0.114590632907477
35300,35500,1,35300,35500,353,0.5,0.5,,-1.39219742634227,,-2.09759073212063
35400,35500,1,35400,35500,353,0.5,0.5,,-0.114590632907477,,-2.09759073212063
35700,35800,1,35700,35800,357,0.5,0.5,,-0.819796270496091,,0.673385978349397
35700,35900,1,35700,35900,357,0.5,0.5,,-0.819796270496091,,-0.655040945683979
35800,35900,1,35800,35900,357,0.5,0.5,,0.673385978349397,,-0.655040945683979
36200,36300,1,36200,36300,362,0.5,0.5,,0.180301292739222,,0.349331056583551
36400,36500,1,36400,36500,364,0.5,0.5,,1.30505807541276,,1.00236608045083
36400,36600,1,36400,36600,364,0.5,0.5,,1.30505807541276,,1.02523306764375
36500,36600,1,36500,36600,364,0.5,0.5,,1.00236608045083,,1.02523306764375
36900,37000,1,36900,37000,369,0.5,0.5,,0.312182219515684,,0.9535723360308
37100,37200,1,37100,37200,371,0.5,0.5,,1.306796395599,,0.673385978349397
37300,37400,1,37300,37400,373,0.5,0.5,,-1.46279668573063,,-0.789157345095425
37300,37500,1,37300,37500,373,0.5,0.5,,-1.46279668573063,,-1.91832543816689
37400,37500,1,37400,37500,373,0.5,0.5,,-0.789157345095425,,-1.91832543816689
37700,37800,1,37700,37800,377,0.5,0.5,,-1.39219742634227,,-0.944722382490382
37700,37900,1,37700,37900,377,0.5,0.5,,-1.39219742634227,,-0.82879559653022
37800,37900,1,37800,37900,377,0.5,0.5,,-0.944722382490382,,-0.82879559653022
38200,38300,1,38200,38300,382,0.5,0.5,,-1.46279668573063,,-0.615249359179675
38200,38400,1,38200,38400,382,0.5,0.5,,-1.46279668573063,,-0.220258727051746
38300,38400,1,38300,38400,382,0.5,0.5,,-0.615249359179675,,-0.220258727051746
38500,38600,1,38500,38600,385,0.5,0.5,,-0.789157345095425,,0.275772911889888
38500,38700,1,38500,38700,385,0.5,0.5,,-0.789157345095425,,1.33660601631762
38600,38700,1,38600,38700,385,0.5,0.5,,0.275772911889888,,1.33660601631762
39000,39100,1,39000,39100,390,0.5,0.5,,-0.450820256671058,,0.707406342492964
39200,39300,1,39200,39300,392,0.5,0.5,,0.660381372696829,,0.713860118969872
39900,40000,1,39900,40000,399,0.5,0.5,,,,0.349331056583551
40100,40200,1,40100,40200,401,,,,-1.9276457467744,,0.595318358842389
40400,40500,1,40400,40500,404,0.5,0.5,,-0.480929767588327,,-1.51899608094661
40400,40600,1,40400,40600,404,0.5,0.5,,-0.480929767588327,,-1.15826147132259
40500,40600,1,40500,40600,404,0.5,0.5,,-1.51899608094661,,-1.15826147132259
41100,41200,1,41100,41200,411,0.5,0.5,,0.713860118969872,,0.788573627171648
41600,41700,1,41600,41700,416,0.5,0.5,,0.679209933233394,,0.660381372696829
41900,42000,1,41900,42000,419,0.5,0.5,,-0.843004624399492,,-1.85699869287189
42100,42200,1,42100,42200,421,0.5,0.5,,-0.146282180901636,,-1.04898990810454
42100,42300,1,42100,42300,421,0.5,0.5,,-0.146282180901636,,-1.16865347898842
42200,42300,1,42200,42300,421,0.5,0.5,,-1.04898990810454,,-1.16865347898842
42400,42500,1,42400,42500,424,,0,,0.180301292739222,,-0.13169163695604
42900,43000,1,42900,43000,429,0.5,0.5,,-0.705782389866818,,-0.918447331229712
42900,43100,1,42900,43100,429,0.5,0.5,,-0.705782389866818,,-0.459323902242004
43000,43100,1,43000,43100,429,0.5,0.5,,-0.918447331229712,,-0.459323902242004
43200,43300,1,43200,43300,432,0.5,0.5,,-0.362574871629093,,0.702642734063153
44400,44500,1,44400,44500,444,0.5,0.5,,1.00236608045083,,1.08252610717649
