"","Subject2Tag","Subject1Tag","R","CRace1","CGender1","HtSt1","AgeHt1","CRace2","CGender2","HtSt2","AgeHt2"
"12563",166201,166202,0.25,3,2,NA,6,3,1,0.8690126119,19
"12564",166601,166602,0.5,1,2,-1.517811534,19,1,2,0.1625218443,19
"12565",166601,166603,0.5,1,2,NA,18,1,2,0.1625218443,19
"12566",166602,166603,0.5,1,2,NA,18,1,2,-1.517811534,19
"12567",167101,167102,0.5,3,1,NA,8,3,2,NA,8
"12568",167401,167402,0.25,3,2,NA,18,3,1,1.8492125727,19
"12569",167401,167403,0.25,3,2,NA,NA,3,1,1.8492125727,19
"12570",167402,167403,0.25,3,2,NA,NA,3,2,NA,18
"12571",167501,167502,0.5,3,1,NA,NA,3,1,NA,16
"12572",167501,167503,0.5,3,1,NA,NA,3,1,NA,16
"12573",167501,167504,0.5,3,2,NA,NA,3,1,NA,16
"12574",167502,167503,0.5,3,1,NA,NA,3,1,NA,NA
"12575",167502,167504,0.5,3,2,NA,NA,3,1,NA,NA
"12576",167503,167504,0.5,3,2,NA,NA,3,1,NA,NA
"12577",167601,167602,0.5,3,1,NA,17,3,1,-1.09138731,19
"12578",168901,168902,0.5,1,2,NA,NA,1,2,NA,NA
"12579",168901,168903,0.5,1,1,NA,NA,1,2,NA,NA
"12580",168902,168903,0.5,1,1,NA,NA,1,2,NA,NA
"12581",169001,169002,0.375,1,2,0.8346551956,19,1,1,1.1957459322,19
"12582",169001,169003,0.25,1,1,-0.437920669,19,1,1,1.1957459322,19
"12583",169001,169004,0.25,1,1,-0.111187349,19,1,1,1.1957459322,19
"12584",169002,169003,0.25,1,1,-0.437920669,19,1,2,0.8346551956,19
"12585",169002,169004,0.25,1,1,-0.111187349,19,1,2,0.8346551956,19
"12586",169003,169004,0.5,1,1,-0.111187349,19,1,1,-0.437920669,19
"12587",169101,169102,0.5,1,1,NA,3,1,2,NA,5
"12588",169901,169902,0.5,1,2,NA,1,1,1,NA,9
"12589",170401,170402,0.5,1,1,1.5224792524,19,1,2,-0.509611507,19
"12590",170401,170403,0.25,1,2,1.1707218712,19,1,2,-0.509611507,19
"12591",170401,170404,0.375,1,2,1.5067885468,19,1,2,-0.509611507,19
"12592",170401,170405,0.25,1,2,NA,10,1,2,-0.509611507,19
"12593",170402,170403,0.25,1,2,1.1707218712,19,1,1,1.5224792524,19
"12594",170402,170404,0.375,1,2,1.5067885468,19,1,1,1.5224792524,19
"12595",170402,170405,0.25,1,2,NA,10,1,1,1.5224792524,19
"12596",170403,170404,0.5,1,2,1.5067885468,19,1,2,1.1707218712,19
"12597",170403,170405,0.5,1,2,NA,10,1,2,1.1707218712,19
"12598",170404,170405,0.5,1,2,NA,10,1,2,1.5067885468,19
"12599",170501,170502,0.5,1,1,NA,2,1,1,0.5422792916,19
"12600",170501,170503,NA,1,1,NA,NA,1,1,0.5422792916,19
"12601",170502,170503,NA,1,1,NA,NA,1,1,NA,2
"12602",171601,171602,0.5,2,1,NA,NA,2,1,-0.111187349,19
"12603",172201,172202,0.5,1,1,NA,NA,1,2,NA,NA
"12604",172201,172203,0.5,1,1,NA,NA,1,2,NA,NA
"12605",172202,172203,0.5,1,1,NA,NA,1,1,NA,NA
"12606",172301,172302,0.5,1,1,NA,14,1,2,-0.509611507,19
"12607",172301,172303,0.5,1,1,NA,12,1,2,-0.509611507,19
"12608",172302,172303,0.5,1,1,NA,12,1,1,NA,14
"12609",172501,172502,0.5,3,1,NA,NA,3,2,NA,18
"12610",172601,172602,0.5,3,2,NA,9,3,1,0.5422792916,19
"12611",172601,172603,0.5,3,1,NA,3,3,1,0.5422792916,19
"12612",172602,172603,0.5,3,1,NA,3,3,2,NA,9
"12613",172701,172702,0.5,3,1,NA,NA,3,2,NA,3
"12614",172901,172902,0.5,1,1,NA,19,1,1,0.2155459714,19
"12615",172901,172903,0.25,1,1,NA,18,1,1,0.2155459714,19
"12616",172902,172903,0.25,1,1,NA,18,1,1,NA,19
"12617",173201,173202,0.5,3,1,NA,17,3,2,NA,16
"12618",173301,173302,0.5,3,1,NA,15,3,2,-0.509611507,19
"12619",173401,173402,0.5,3,1,NA,18,3,2,-0.173544831,19
"12620",173501,173502,0.5,3,2,NA,16,3,2,NA,18
"12621",173501,173503,0.5,3,2,NA,11,3,2,NA,18
"12622",173502,173503,0.5,3,2,NA,11,3,2,NA,16
"12623",173601,173602,0.5,3,1,NA,NA,3,2,NA,3
"12624",174001,174002,0.5,3,1,NA,NA,3,2,NA,NA
"12625",174501,174502,0.25,3,2,NA,NA,3,2,NA,14
"12626",174501,174503,0.25,3,2,NA,4,3,2,NA,14
"12627",174502,174503,0.5,3,2,NA,4,3,2,NA,NA
"12628",174701,174702,0.25,3,1,-0.764653989,19,3,1,NA,19
"12629",175201,175202,0.5,1,1,NA,NA,1,2,-0.173544831,19
"12630",175401,175402,0.5,2,2,NA,NA,2,2,-1.181744858,19
"12631",175401,175403,0.25,2,2,NA,NA,2,2,-1.181744858,19
"12632",175401,175404,0.25,2,2,-0.173544831,19,2,2,-1.181744858,19
"12633",175401,175407,0.25,2,2,NA,NA,2,2,-1.181744858,19
"12634",175401,175405,0.25,2,2,NA,17,2,2,-1.181744858,19
"12635",175401,175406,0.25,2,1,NA,NA,2,2,-1.181744858,19
"12636",175402,175403,0.25,2,2,NA,NA,2,2,NA,NA
"12637",175402,175404,0.25,2,2,-0.173544831,19,2,2,NA,NA
"12638",175402,175405,0.25,2,2,NA,17,2,2,NA,NA
"12639",175402,175406,0.25,2,1,NA,NA,2,2,NA,NA
"12640",175402,175407,0.25,2,2,NA,NA,2,2,NA,NA
"12641",175403,175406,0.5,2,1,NA,NA,2,2,NA,NA
"12642",175403,175404,0.5,2,2,-0.173544831,19,2,2,NA,NA
"12643",175403,175405,0.5,2,2,NA,17,2,2,NA,NA
"12644",175403,175407,0.5,2,2,NA,NA,2,2,NA,NA
"12645",175404,175405,0.5,2,2,NA,17,2,2,-0.173544831,19
"12646",175404,175406,0.5,2,1,NA,NA,2,2,-0.173544831,19
"12647",175404,175407,0.5,2,2,NA,NA,2,2,-0.173544831,19
"12648",175405,175406,0.5,2,1,NA,NA,2,2,NA,17
"12649",175405,175407,0.375,2,2,NA,NA,2,2,NA,17
"12650",175406,175407,0.5,2,2,NA,NA,2,1,NA,NA
"12651",175701,175702,0.25,2,2,NA,NA,2,2,NA,NA
"12652",175801,175802,0.25,2,2,NA,NA,2,2,NA,NA
"12653",176001,176002,0.25,2,2,0.49858852,19,2,1,-0.764653989,19
"12654",176001,176003,0.25,2,1,NA,NA,2,1,-0.764653989,19
"12655",176002,176003,0.25,2,1,NA,NA,2,2,0.49858852,19
"12656",176901,176902,0.5,3,1,-0.764653989,19,3,1,-1.41812063,19
"12657",177001,177002,0.5,3,1,-2.725053911,19,3,2,0.1625218443,19
"12658",177501,177502,0.25,1,1,NA,16,1,2,-0.509611507,19
"12659",177601,177602,0.5,3,1,NA,14,3,2,NA,17
"12660",177801,177802,0.5,3,1,-1.09138731,19,3,2,-0.173544831,19
"12661",178501,178502,0.5,3,2,1.5067885468,19,3,2,0.1625218443,19
"12662",178501,178503,0.5,3,1,0.8690126119,19,3,2,0.1625218443,19
"12663",178502,178503,0.5,3,1,0.8690126119,19,3,2,1.5067885468,19
"12664",178601,178602,0.5,3,2,0.8346551956,19,3,1,1.5224792524,19
"12665",178601,178603,0.5,3,1,0.8690126119,19,3,1,1.5224792524,19
"12666",178601,178604,0.5,3,1,NA,16,3,1,1.5224792524,19
"12667",178602,178603,0.5,3,1,0.8690126119,19,3,2,0.8346551956,19
"12668",178602,178604,0.5,3,1,NA,16,3,2,0.8346551956,19
"12669",178603,178604,0.5,3,1,NA,16,3,1,0.8690126119,19
"12670",178901,178902,0.5,3,2,0.1625218443,19,3,2,-0.173544831,19
"12671",178901,178903,0.25,3,2,NA,11,3,2,-0.173544831,19
"12672",178902,178903,0.25,3,2,NA,11,3,2,0.1625218443,19
"12673",179401,179402,0.25,3,2,NA,18,3,1,0.5422792916,19
"12674",179501,179502,0.5,3,1,-0.111187349,19,3,2,-0.509611507,19
"12675",180301,180302,0.5,3,1,NA,NA,3,2,NA,15
"12676",180401,180402,0.5,3,1,NA,17,3,1,2.5026792132,19
"12677",180401,180403,0.5,3,1,NA,NA,3,1,2.5026792132,19
"12678",180402,180403,0.5,3,1,NA,NA,3,1,NA,17
"12679",180801,180802,0.5,3,1,2.175945893,19,3,1,1.1957459322,19
"12680",181401,181402,0.5,1,1,NA,1,1,2,0.1625218443,19
"12681",181501,181502,0.25,1,1,-0.111187349,19,1,2,1.8428552225,19
"12682",181601,181602,0.5,1,1,-0.111187349,19,1,1,NA,10
"12683",181601,181603,0.5,1,1,0.8690126119,19,1,1,NA,10
"12684",181601,181604,0.25,1,1,NA,15,1,1,NA,10
"12685",181602,181603,0.5,1,1,0.8690126119,19,1,1,-0.111187349,19
"12686",181602,181604,0.25,1,1,NA,15,1,1,-0.111187349,19
"12687",181603,181604,0.25,1,1,NA,15,1,1,0.8690126119,19
"12688",181801,181802,0.25,1,1,0.2155459714,19,1,2,NA,16
"12689",182401,182402,0.5,1,2,-2.526011561,19,1,1,NA,19
"12690",182501,182502,0.5,1,2,-0.173544831,19,1,1,0.2155459714,19
"12691",182501,182503,0.5,1,2,-0.173544831,19,1,1,0.2155459714,19
"12692",182501,182504,0.5,1,1,-0.764653989,19,1,1,0.2155459714,19
"12693",182502,182503,0.5,1,2,-0.173544831,19,1,2,-0.173544831,19
"12694",182502,182504,0.5,1,1,-0.764653989,19,1,2,-0.173544831,19
"12695",182503,182504,0.5,1,1,-0.764653989,19,1,2,-0.173544831,19
"12696",182601,182602,0.5,3,1,1.1957459322,19,3,2,0.8346551956,19
"12697",182901,182902,0.25,2,1,0.5422792916,19,2,1,-1.09138731,19
"12698",182901,182903,0.25,2,1,NA,17,2,1,-1.09138731,19
"12699",182901,182904,0.25,2,2,NA,NA,2,1,-1.09138731,19
"12700",182902,182903,0.25,2,1,NA,17,2,1,0.5422792916,19
"12701",182902,182904,0.5,2,2,NA,NA,2,1,0.5422792916,19
"12702",182903,182904,0.25,2,2,NA,NA,2,1,NA,17
"12703",183101,183102,0.5,2,2,NA,2,2,2,NA,3
"12704",183201,183202,0.25,2,1,NA,15,2,2,0.8346551956,19
"12705",183201,183203,0.25,2,1,NA,5,2,2,0.8346551956,19
"12706",183202,183203,NA,2,1,NA,5,2,1,NA,15
"12707",183301,183302,0.5,1,1,0.2155459714,19,1,2,-1.181744858,19
"12708",183301,183303,0.5,1,2,0.1625218443,19,1,2,-1.181744858,19
"12709",183302,183303,0.5,1,2,0.1625218443,19,1,1,0.2155459714,19
"12710",183401,183402,0.5,1,2,NA,5,1,1,NA,9
"12711",183401,183403,0.5,1,2,NA,1,1,1,NA,9
"12712",183402,183403,0.5,1,2,NA,1,1,2,NA,5
"12713",183801,183802,0.5,1,1,0.2155459714,19,1,2,-0.845678183,19
"12714",183801,183803,0.5,1,2,-0.509611507,19,1,2,-0.845678183,19
"12715",183802,183803,0.5,1,2,-0.509611507,19,1,1,0.2155459714,19
"12716",183901,183902,0.5,1,1,0.5422792916,19,1,2,-1.181744858,19
"12717",184401,184402,0.5,3,2,0.8346551956,19,3,2,1.1707218712,19
"12718",184401,184403,0.5,3,1,1.8492125727,19,3,2,1.1707218712,19
"12719",184401,184405,0.5,3,2,0.8346551956,19,3,2,1.1707218712,19
"12720",184401,184404,0.5,3,2,1.8428552225,19,3,2,1.1707218712,19
"12721",184401,184406,0.5,3,2,NA,18,3,2,1.1707218712,19
"12722",184402,184404,0.5,3,2,1.8428552225,19,3,2,0.8346551956,19
"12723",184402,184405,0.5,3,2,0.8346551956,19,3,2,0.8346551956,19
"12724",184402,184403,0.5,3,1,1.8492125727,19,3,2,0.8346551956,19
"12725",184402,184406,0.5,3,2,NA,18,3,2,0.8346551956,19
"12726",184403,184404,0.5,3,2,1.8428552225,19,3,1,1.8492125727,19
"12727",184403,184406,0.5,3,2,NA,18,3,1,1.8492125727,19
"12728",184403,184405,0.5,3,2,0.8346551956,19,3,1,1.8492125727,19
"12729",184404,184405,0.5,3,2,0.8346551956,19,3,2,1.8428552225,19
"12730",184404,184406,0.5,3,2,NA,18,3,2,1.8428552225,19
"12731",184405,184406,0.5,3,2,NA,18,3,2,0.8346551956,19
"12732",184801,184802,0.5,1,1,-1.74485395,19,1,1,-1.09138731,19
"12733",184901,184902,0.5,3,2,NA,3,3,2,NA,7
"12734",185301,185302,0.5,3,1,-1.09138731,19,3,1,-2.07158727,19
"12735",185301,185303,0.5,3,1,NA,15,3,1,-2.07158727,19
"12736",185301,185304,0.25,3,2,NA,NA,3,1,-2.07158727,19
"12737",185302,185303,0.5,3,1,NA,15,3,1,-1.09138731,19
"12738",185302,185304,0.25,3,2,NA,NA,3,1,-1.09138731,19
"12739",185303,185304,0.25,3,2,NA,NA,3,1,NA,15
"12740",185801,185802,0.5,3,1,0.5422792916,19,3,2,-0.509611507,19
"12741",186201,186202,0.5,3,2,NA,NA,3,1,0.8690126119,19
"12742",186201,186203,0.5,3,1,1.1957459322,19,3,1,0.8690126119,19
"12743",186201,186204,0.5,3,1,1.8492125727,19,3,1,0.8690126119,19
"12744",186201,186205,0.5,3,2,NA,18,3,1,0.8690126119,19
"12745",186202,186203,0.5,3,1,1.1957459322,19,3,2,NA,NA
"12746",186202,186204,0.5,3,1,1.8492125727,19,3,2,NA,NA
"12747",186202,186205,0.5,3,2,NA,18,3,2,NA,NA
"12748",186203,186204,0.5,3,1,1.8492125727,19,3,1,1.1957459322,19
"12749",186203,186205,0.5,3,2,NA,18,3,1,1.1957459322,19
"12750",186204,186205,0.5,3,2,NA,18,3,1,1.8492125727,19
"12751",186301,186302,0.5,3,1,NA,17,3,2,0.1625218443,19
"12752",186301,186303,0.5,3,2,NA,NA,3,2,0.1625218443,19
"12753",186302,186303,0.5,3,2,NA,NA,3,1,NA,17
"12754",186801,186802,0.5,3,2,0.1625218443,19,3,2,-0.509611507,19
"12755",187601,187602,0.5,3,2,-1.517811534,19,3,2,-0.173544831,19
"12756",187601,187603,0.5,3,1,0.2155459714,19,3,2,-0.173544831,19
"12757",187602,187603,0.5,3,1,0.2155459714,19,3,2,-1.517811534,19
"12758",187801,187802,0.5,3,1,1.1957459322,19,3,1,1.8492125727,19
"12759",187801,187803,0.5,3,1,NA,18,3,1,1.8492125727,19
"12760",187802,187803,0.5,3,1,NA,18,3,1,1.1957459322,19
"12761",188001,188002,0.25,3,1,NA,16,3,2,1.1707218712,19
"12762",188501,188502,0.5,3,1,NA,NA,3,2,NA,15
"12763",188601,188602,0.5,3,2,NA,8,3,2,NA,8
"12764",189601,189602,0.5,3,1,NA,15,3,1,1.5224792524,19
"12765",189801,189802,0.5,3,1,NA,14,3,1,NA,17
"12766",190001,190002,0.5,3,2,0.49858852,19,3,1,-0.437920669,19
"12767",190001,190003,0.5,3,1,0.2155459714,19,3,1,-0.437920669,19
"12768",190002,190003,0.5,3,1,0.2155459714,19,3,2,0.49858852,19
"12769",190201,190202,0.5,3,2,NA,NA,3,2,NA,14
"12770",190401,190402,0.5,3,1,0.2155459714,19,3,1,0.8690126119,19
"12771",190401,190403,0.5,3,1,-1.09138731,19,3,1,0.8690126119,19
"12772",190402,190403,0.5,3,1,-1.09138731,19,3,1,0.2155459714,19
"12773",190501,190502,0.5,3,1,NA,NA,3,2,NA,14
"12774",190501,190503,0.5,3,2,NA,NA,3,2,NA,14
"12775",190501,190504,0.5,3,2,NA,NA,3,2,NA,14
"12776",190502,190503,0.5,3,2,NA,NA,3,1,NA,NA
"12777",190502,190504,0.5,3,2,NA,NA,3,1,NA,NA
"12778",190503,190504,1,3,2,NA,NA,3,2,NA,NA
"12779",190601,190602,0.5,3,1,NA,NA,3,2,NA,NA
"12780",190601,190603,0.5,3,2,NA,NA,3,2,NA,NA
"12781",190601,190604,0.5,3,2,NA,NA,3,2,NA,NA
"12782",190602,190603,0.5,3,2,NA,NA,3,1,NA,NA
"12783",190602,190604,0.5,3,2,NA,NA,3,1,NA,NA
"12784",190603,190604,0.5,3,2,NA,NA,3,2,NA,NA
"12785",191201,191202,0.5,3,1,NA,NA,3,2,0.49858852,19
"12786",192201,192202,0.5,3,2,NA,NA,3,2,NA,NA
"12787",192601,192602,0.5,3,2,NA,18,3,2,-1.517811534,19
"12788",192701,192702,0.5,3,1,0.5422792916,19,3,1,-1.09138731,19
"12789",192701,192703,0.5,3,2,NA,17,3,1,-1.09138731,19
"12790",192701,192704,0.5,3,1,NA,15,3,1,-1.09138731,19
"12791",192702,192703,0.5,3,2,NA,17,3,1,0.5422792916,19
"12792",192702,192704,0.5,3,1,NA,15,3,1,0.5422792916,19
"12793",192703,192704,0.5,3,1,NA,15,3,2,NA,17
"12794",192801,192802,0.5,3,1,2.8294125335,19,3,1,-0.437920669,19
"12795",192801,192803,0.5,3,1,0.2155459714,19,3,1,-0.437920669,19
"12796",192802,192803,0.5,3,1,0.2155459714,19,3,1,2.8294125335,19
"12797",193401,193402,0.5,3,2,NA,5,3,1,NA,11
"12798",193501,193502,0.5,3,1,NA,17,3,2,0.49858852,19
"12799",193601,193602,0.5,3,1,NA,NA,3,2,NA,14
"12800",193701,193702,0.5,3,1,1.1957459322,19,3,2,2.5149885737,19
"12801",193701,193703,0.5,3,2,NA,15,3,2,2.5149885737,19
"12802",193702,193703,0.5,3,2,NA,15,3,1,1.1957459322,19
"12803",193801,193802,0.5,3,2,NA,18,3,1,-0.111187349,19
"12804",193801,193803,0.5,3,2,NA,14,3,1,-0.111187349,19
"12805",193802,193803,0.5,3,2,NA,14,3,2,NA,18
"12806",195101,195102,0.5,3,1,NA,NA,3,2,NA,NA
"12807",195301,195302,0.5,3,1,NA,NA,3,1,NA,14
"12808",195401,195402,0.5,3,2,-0.845678183,19,3,2,2.1789218981,19
"12809",195401,195403,0.5,3,1,NA,NA,3,2,2.1789218981,19
"12810",195402,195403,0.5,3,1,NA,NA,3,2,-0.845678183,19
"12811",196001,196002,0.25,3,2,NA,NA,3,2,0.1625218443,19
"12812",196201,196202,0.5,3,2,-0.509611507,19,3,1,0.5422792916,19
"12813",196501,196502,0.5,3,2,0.1625218443,19,3,1,0.5422792916,19
"12814",197401,197402,0.5,3,1,NA,14,3,2,NA,17
"12815",198001,198002,0.5,3,1,0.8690126119,19,3,1,0.8690126119,19
"12816",198001,198003,0.5,3,2,-0.509611507,19,3,1,0.8690126119,19
"12817",198002,198003,0.5,3,2,-0.509611507,19,3,1,0.8690126119,19
"12818",199001,199002,0.5,3,2,0.49858852,19,3,1,0.2155459714,19
"12819",199301,199302,0.5,3,1,-0.111187349,19,3,1,0.5422792916,19
"12820",199301,199303,0.25,3,2,NA,16,3,1,0.5422792916,19
"12821",199302,199303,0.25,3,2,NA,16,3,1,-0.111187349,19
"12822",199401,199402,0.5,3,2,-0.509611507,19,3,1,0.2155459714,19
"12823",199501,199502,0.5,3,2,NA,NA,3,2,NA,NA
"12824",199701,199702,0.5,3,2,1.1707218712,19,3,1,0.2155459714,19
"12825",199701,199703,0.25,3,2,NA,17,3,1,0.2155459714,19
"12826",199701,199704,0.25,3,2,NA,14,3,1,0.2155459714,19
"12827",199702,199703,0.25,3,2,NA,17,3,2,1.1707218712,19
"12828",199702,199704,0.25,3,2,NA,14,3,2,1.1707218712,19
"12829",199703,199704,0.5,3,2,NA,14,3,2,NA,17
"12830",200201,200202,0.5,3,2,-0.173544831,19,3,1,-1.09138731,19
"12831",200201,200203,0.5,3,1,0.5422792916,19,3,1,-1.09138731,19
"12832",200201,200205,0.25,3,2,0.1625218443,19,3,1,-1.09138731,19
"12833",200201,200204,0.25,3,1,-0.437920669,19,3,1,-1.09138731,19
"12834",200201,200207,0.25,3,1,NA,15,3,1,-1.09138731,19
"12835",200201,200208,0.25,3,1,NA,NA,3,1,-1.09138731,19
"12836",200201,200210,0.25,3,2,NA,NA,3,1,-1.09138731,19
"12837",200201,200206,0.25,3,1,NA,16,3,1,-1.09138731,19
"12838",200201,200209,0.25,3,2,NA,NA,3,1,-1.09138731,19
"12839",200202,200205,0.5,3,2,0.1625218443,19,3,2,-0.173544831,19
"12840",200202,200203,0.5,3,1,0.5422792916,19,3,2,-0.173544831,19
"12841",200202,200206,0.25,3,1,NA,16,3,2,-0.173544831,19
"12842",200202,200209,0.25,3,2,NA,NA,3,2,-0.173544831,19
"12843",200202,200204,0.5,3,1,-0.437920669,19,3,2,-0.173544831,19
"12844",200202,200207,0.25,3,1,NA,15,3,2,-0.173544831,19
"12845",200202,200208,0.25,3,1,NA,NA,3,2,-0.173544831,19
"12846",200202,200210,0.25,3,2,NA,NA,3,2,-0.173544831,19
"12847",200203,200207,0.25,3,1,NA,15,3,1,0.5422792916,19
"12848",200203,200208,0.25,3,1,NA,NA,3,1,0.5422792916,19
"12849",200203,200210,0.25,3,2,NA,NA,3,1,0.5422792916,19
"12850",200203,200206,0.25,3,1,NA,16,3,1,0.5422792916,19
"12851",200203,200205,0.5,3,2,0.1625218443,19,3,1,0.5422792916,19
"12852",200203,200209,0.25,3,2,NA,NA,3,1,0.5422792916,19
"12853",200203,200204,0.5,3,1,-0.437920669,19,3,1,0.5422792916,19
"12854",200204,200210,0.25,3,2,NA,NA,3,1,-0.437920669,19
"12855",200204,200205,0.5,3,2,0.1625218443,19,3,1,-0.437920669,19
"12856",200204,200209,0.25,3,2,NA,NA,3,1,-0.437920669,19
"12857",200204,200207,0.25,3,1,NA,15,3,1,-0.437920669,19
"12858",200204,200208,0.25,3,1,NA,NA,3,1,-0.437920669,19
"12859",200204,200206,0.25,3,1,NA,16,3,1,-0.437920669,19
"12860",200205,200210,0.25,3,2,NA,NA,3,2,0.1625218443,19
"12861",200205,200208,0.25,3,1,NA,NA,3,2,0.1625218443,19
"12862",200205,200207,0.25,3,1,NA,15,3,2,0.1625218443,19
"12863",200205,200206,0.25,3,1,NA,16,3,2,0.1625218443,19
"12864",200205,200209,0.25,3,2,NA,NA,3,2,0.1625218443,19
"12865",200206,200207,0.5,3,1,NA,15,3,1,NA,16
"12866",200206,200209,0.5,3,2,NA,NA,3,1,NA,16
"12867",200206,200208,0.5,3,1,NA,NA,3,1,NA,16
"12868",200206,200210,0.5,3,2,NA,NA,3,1,NA,16
"12869",200207,200210,0.5,3,2,NA,NA,3,1,NA,15
"12870",200207,200208,0.5,3,1,NA,NA,3,1,NA,15
"12871",200207,200209,0.5,3,2,NA,NA,3,1,NA,15
"12872",200208,200209,0.5,3,2,NA,NA,3,1,NA,NA
"12873",200208,200210,0.5,3,2,NA,NA,3,1,NA,NA
"12874",200209,200210,0.5,3,2,NA,NA,3,2,NA,NA
"12875",200801,200802,0.5,3,1,-0.111187349,19,3,1,0.2155459714,19
"12876",200801,200803,0.5,3,2,NA,15,3,1,0.2155459714,19
"12877",200802,200803,0.5,3,2,NA,15,3,1,-0.111187349,19
"12878",200901,200902,0.5,3,1,NA,NA,3,1,NA,15
"12879",201201,201202,0.5,3,1,-0.437920669,19,3,1,0.2155459714,19
"12880",201201,201203,0.5,3,1,-0.111187349,19,3,1,0.2155459714,19
"12881",201202,201203,1,3,1,-0.111187349,19,3,1,-0.437920669,19
"12882",201301,201302,0.5,3,1,-1.09138731,19,3,1,-0.437920669,19
"12883",201601,201602,0.5,3,1,NA,15,3,1,NA,18
"12884",202101,202102,0.25,3,2,0.1625218443,19,3,1,-0.111187349,19
"12885",202101,202103,0.25,3,1,0.2155459714,19,3,1,-0.111187349,19
"12886",202102,202103,0.5,3,1,0.2155459714,19,3,2,0.1625218443,19
"12887",202701,202702,0.5,3,1,0.2155459714,19,3,1,0.2155459714,19
"12888",203601,203602,0.25,3,2,NA,NA,3,2,NA,NA
"12889",203601,203603,0.25,3,2,NA,NA,3,2,NA,NA
"12890",203602,203603,0.5,3,2,NA,NA,3,2,NA,NA
"12891",204201,204202,0.5,3,1,NA,NA,3,1,NA,15
"12892",204601,204602,0.5,3,2,NA,NA,3,2,NA,16
"12893",205001,205002,0.5,3,1,NA,7,3,1,NA,10
"12894",205201,205202,0.25,3,1,NA,4,3,2,NA,12
"12895",205401,205402,0.5,3,2,0.1625218443,19,3,2,-1.181744858,19
"12896",205401,205403,0.25,3,2,NA,16,3,2,-1.181744858,19
"12897",205401,205404,0.25,3,1,NA,10,3,2,-1.181744858,19
"12898",205402,205403,0.25,3,2,NA,16,3,2,0.1625218443,19
"12899",205402,205404,0.25,3,1,NA,10,3,2,0.1625218443,19
"12900",205403,205404,0.5,3,1,NA,10,3,2,NA,16
"12901",205701,205702,0.5,3,1,-0.437920669,19,3,1,-0.764653989,19
"12902",205801,205802,0.5,2,2,NA,15,2,2,-0.173544831,19
"12903",206201,206202,0.5,3,1,0.5422792916,19,3,2,0.8346551956,19
"12904",206601,206602,0.5,3,1,NA,0,3,2,0.8346551956,19
"12905",206601,206603,0.5,3,2,-1.181744858,19,3,2,0.8346551956,19
"12906",206601,206604,0.5,3,2,NA,18,3,2,0.8346551956,19
"12907",206602,206603,0.5,3,2,-1.181744858,19,3,1,NA,0
"12908",206602,206604,0.5,3,2,NA,18,3,1,NA,0
"12909",206603,206604,0.5,3,2,NA,18,3,2,-1.181744858,19
"12910",206801,206802,0.5,3,2,NA,NA,3,2,0.1625218443,19
"12911",207001,207002,0.5,3,2,1.1707218712,19,3,2,0.1625218443,19
"12912",207101,207102,0.5,3,2,NA,NA,3,1,NA,16
"12913",207101,207103,0.5,3,1,NA,NA,3,1,NA,16
"12914",207102,207103,0.5,3,1,NA,NA,3,2,NA,NA
"12915",207201,207202,0.5,3,2,NA,18,3,1,0.5422792916,19
"12916",207301,207302,0.5,3,1,NA,NA,3,2,NA,18
"12917",207401,207402,0.5,3,2,1.1707218712,19,3,2,NA,19
"12918",207401,207403,0.25,3,2,NA,NA,3,2,NA,19
"12919",207402,207403,0.25,3,2,NA,NA,3,2,1.1707218712,19
"12920",207601,207602,0.5,3,1,-0.437920669,19,3,1,0.2155459714,19
"12921",207601,207603,0.5,3,2,-0.173544831,19,3,1,0.2155459714,19
"12922",207602,207603,0.5,3,2,-0.173544831,19,3,1,-0.437920669,19
"12923",207701,207702,0.5,3,1,NA,17,3,2,NA,19
"12924",207701,207703,0.5,3,1,1.1957459322,19,3,2,NA,19
"12925",207701,207704,0.5,3,1,-0.111187349,19,3,2,NA,19
"12926",207702,207703,0.5,3,1,1.1957459322,19,3,1,NA,17
"12927",207702,207704,0.5,3,1,-0.111187349,19,3,1,NA,17
"12928",207703,207704,0.5,3,1,-0.111187349,19,3,1,1.1957459322,19
"12929",207901,207902,0.5,3,1,NA,14,3,1,NA,13
"12930",208301,208302,0.5,3,2,NA,17,3,1,1.5224792524,19
"12931",208801,208802,0.5,3,2,NA,14,3,1,NA,18
"12932",209401,209402,0.5,3,1,1.8492125727,19,3,1,1.5224792524,19
"12933",209401,209403,0.5,3,1,0.8690126119,19,3,1,1.5224792524,19
"12934",209402,209403,0.5,3,1,0.8690126119,19,3,1,1.8492125727,19
"12935",209801,209802,0.5,3,2,-0.509611507,19,3,2,-1.181744858,19
"12936",209801,209803,0.5,3,2,NA,18,3,2,-1.181744858,19
"12937",209801,209804,0.5,3,1,NA,16,3,2,-1.181744858,19
"12938",209802,209803,0.5,3,2,NA,18,3,2,-0.509611507,19
"12939",209802,209804,0.5,3,1,NA,16,3,2,-0.509611507,19
"12940",209803,209804,0.5,3,1,NA,16,3,2,NA,18
"12941",209901,209902,0.5,3,2,NA,NA,3,2,NA,NA
"12942",209901,209903,0.5,3,1,NA,NA,3,2,NA,NA
"12943",209902,209903,0.5,3,1,NA,NA,3,2,NA,NA
"12944",210201,210202,0.5,3,2,0.8346551956,19,3,2,1.8428552225,19
