"SubjectTag","SurveyYear","Age","Gender","DV","ZGenderAge"
789200,1982,23,2,140,0.317210146839916
789300,1982,23,2,122,-0.436985251521064
789400,1982,24,2,104,-1.18188628180955
789500,1982,21,2,120,-0.540042223582636
789600,1982,17,1,143,-0.374947463022216
789700,1982,24,1,225,2.0618931731209
789800,1982,21,2,140,0.21878074856136
789900,1982,20,1,170,0.202571676236971
790000,1982,18,2,130,0.0711691457475967
790100,1982,18,2,98,-1.40042103370361
790200,1982,23,1,195,0.915802284465486
790300,1982,23,1,160,-0.31078216607638
790400,1982,24,2,125,-0.371462120624689
790500,1982,20,2,122,-0.402147409675264
790600,NA,NA,NA,NA,NA
790700,1982,21,1,155,-0.396963267289796
790800,1982,22,1,175,0.301864847778342
790900,1982,21,1,160,-0.196121810655065
791000,1982,19,2,128,-0.0211711631653396
791100,1982,23,2,120,-0.52078474022784
791200,NA,NA,NA,NA,NA
791300,NA,NA,NA,NA,NA
791400,1982,23,2,130,-0.101787296693962
791500,1982,22,2,145,0.528722420203369
791600,1982,21,2,120,-0.540042223582636
791700,1982,18,1,130,-1.13469134864324
791800,1982,19,1,150,-0.421870084015262
791900,1982,22,2,180,2.00267332548784
792000,1982,23,1,170,0.0396705340784392
792100,1982,24,2,130,-0.178503987009245
792200,1982,22,2,105,-1.15579290012174
792300,1982,24,1,170,0.0150018812092185
792400,1982,24,2,150,0.593328547452532
792500,1982,18,1,150,-0.318010552455084
792600,1982,24,1,135,-1.28756530455276
792700,1982,23,2,130,-0.101787296693962
792800,1982,19,2,138,0.419498272382879
792900,1982,20,1,155,-0.345770606035242
793000,1982,21,2,120,-0.540042223582636
793100,1982,19,2,110,-0.814376147152134
793200,1982,17,1,135,-0.704028812090473
793300,NA,NA,NA,NA,NA
793400,NA,NA,NA,NA,NA
793500,1982,19,1,150,-0.421870084015262
793600,1982,18,2,124,-0.204754012899505
793700,1982,19,1,185,0.964472894183897
793800,1982,18,2,130,0.0711691457475967
793900,1982,18,1,160,0.0903298456389929
794000,1982,23,1,146,-0.801415946293126
794100,1982,20,1,170,0.202571676236971
794200,1982,19,2,107,-0.946576977816599
794300,1982,21,2,118,-0.615924520797036
794400,1982,20,1,145,-0.71133212755005
794500,1982,18,2,127,-0.0667924335759541
794600,1982,22,1,150,-0.61122886828174
794700,1982,19,1,150,-0.421870084015262
794800,1982,17,1,140,-0.498352968922812
794900,1982,20,2,143,0.459739850475327
795000,1982,19,2,145,0.727966877266633
795100,NA,NA,NA,NA,NA
795200,1982,18,2,125,-0.158766819791655
795300,1982,20,1,200,1.2992562407814
795400,1982,22,1,132,-1.268656343845
795500,1982,24,1,185,0.573244960821495
795600,1982,20,1,132,-1.1865621055193
795700,1982,21,1,185,0.808085472518593
795800,1982,18,2,102,-1.21647226127221
795900,1982,19,2,110,-0.814376147152134
796000,1982,21,1,150,-0.597804723924528
796100,1982,17,1,160,0.324350403747832
796200,1982,21,1,125,-1.60201200709819
796300,1982,20,1,145,-0.71133212755005
796400,1982,18,1,134,-0.971355189405606
796500,1982,20,1,180,0.568133197751779
796600,1982,18,1,190,1.31535103992122
796700,1982,22,2,135,0.107593590122092
796800,1982,20,2,118,-0.56631641160871
796900,1982,20,2,158,1.07537360772575
797000,1982,23,1,142,-0.941597026355053
797100,1982,21,2,120,-0.540042223582636
797200,1982,18,1,130,-1.13469134864324
797300,1982,18,2,140,0.531041076826099
797400,1982,19,2,120,-0.373706711603915
797500,NA,NA,NA,NA,NA
797600,NA,NA,NA,NA,NA
797700,1982,20,1,140,-0.894112888307454
797800,1982,18,1,160,0.0903298456389929
797900,1982,24,2,122,-0.487237000793955
798000,NA,NA,NA,NA,NA
798100,1982,23,2,157,1.02950580084751
798200,1982,20,1,165,0.0197909154795666
798300,1982,22,2,115,-0.734664070040462
798400,1982,21,1,130,-1.40117055046345
798500,1982,19,2,135,0.287297441718414
798600,1982,18,1,130,-1.13469134864324
798700,1982,20,1,160,-0.162989845277838
798800,1982,20,2,170,1.56788061352609
798900,1982,23,1,180,0.390123234233258
799000,1982,20,2,130,-0.0738094058083721
799100,1982,22,1,140,-0.976466354705773
799200,1982,20,1,150,-0.528551366792646
799300,1982,19,1,160,-0.0257720902440738
799400,1982,17,2,110,-0.756568325795504
799500,1982,17,1,160,0.324350403747832
799600,1982,19,1,150,-0.421870084015262
799700,1982,20,2,130,-0.0738094058083721
799800,1982,24,2,95,-1.52921092231735
799900,1982,23,1,180,0.390123234233258
800000,1982,24,2,123,-0.448645374070866
800100,1982,24,2,165,1.17220294829886
800200,1982,24,1,160,-0.357160171865632
800300,1982,24,2,130,-0.178503987009245
800400,1982,20,1,150,-0.528551366792646
800500,1982,21,1,160,-0.196121810655065
800600,1982,20,2,125,-0.279020658225179
800700,1982,22,2,125,-0.313535239959185
800800,1982,24,2,108,-1.0275197749172
800900,1982,24,1,155,-0.543241198403058
801000,1982,22,2,180,2.00267332548784
801100,1982,21,1,185,0.808085472518593
801200,1982,22,1,230,2.31067102311052
801300,1982,23,2,115,-0.730283461994779
801400,1982,21,1,163,-0.0756169366742259
801500,1982,19,2,110,-0.814376147152134
801600,1982,18,2,115,-0.618638750870157
801700,1982,24,2,120,-0.564420254240133
801800,1982,22,2,145,0.528722420203369
801900,NA,NA,NA,NA,NA
802000,1982,19,2,130,0.0669627239443042
802100,1982,24,1,165,-0.171079145328207
802200,1982,24,1,150,-0.729322224940483
802300,1982,17,2,108,-0.853335023937012
802400,1982,20,1,154,-0.382326758186723
802500,1982,17,2,145,0.936848891680877
802600,1982,19,1,195,1.36057088795509
802700,1982,22,1,230,2.31067102311052
802800,1982,23,2,133,0.0239119363662012
802900,1982,22,2,127,-0.229309473942929
803000,1982,19,2,120,-0.373706711603915
803100,1982,18,2,115,-0.618638750870157
803200,1982,23,1,160,-0.31078216607638
803300,1982,18,2,125,-0.158766819791655
803400,1982,19,2,118,-0.461840598713559
803500,1982,18,2,125,-0.158766819791655
803600,1982,21,2,175,1.54672094981335
803700,1982,18,2,115,-0.618638750870157
803800,1982,17,1,165,0.530026246915493
803900,1982,18,2,115,-0.618638750870157
804000,1982,18,1,146,-0.481346711692714
804100,1982,21,1,172,0.285897685268291
804200,1982,17,2,128,0.114331957478063
804300,1982,19,1,170,0.370325903527115
804400,1982,20,2,115,-0.689443163058794
804500,1982,22,2,138,0.233932239146475
804600,1982,24,1,115,-2.03188941070246
804700,1982,21,2,155,0.787897977669357
804800,1982,17,2,115,-0.514651580441735
804900,1982,21,2,135,0.0290750055253607
805000,1982,18,1,205,1.92786163706234
805100,NA,NA,NA,NA,NA
805200,1982,18,1,145,-0.522180751502122
805300,1982,21,2,104,-1.14710060129783
805400,1982,19,2,115,-0.594041429378024
805500,1982,19,1,165,0.17227690664152
805600,1982,17,2,140,0.694932146327109
805700,1982,22,2,165,1.37098008036592
805800,1982,23,1,158,-0.380872706107343
805900,1982,21,2,140,0.21878074856136
806000,NA,NA,NA,NA,NA
806100,1982,19,2,126,-0.109305050274983
806200,1982,17,2,93,-1.57908525999832
806300,1982,23,1,150,-0.661234866231198
806400,1982,21,1,158,-0.276458393308957
806500,1982,24,2,193,2.25276849654535
806600,1982,19,2,140,0.507632159492523
806700,1982,18,2,154,1.174861780336
806800,1982,20,2,119,-0.525274161125348
806900,1982,18,1,155,-0.113840353408045
807000,1982,20,1,150,-0.528551366792646
807100,1982,20,1,110,-1.99079745285188
807200,1982,23,2,113,-0.814082950701555
807300,1982,21,2,125,-0.350336480546637
807400,1982,21,1,155,-0.396963267289796
807500,1982,22,1,170,0.119246104566326
807600,1982,18,1,165,0.294500044686031
807700,1982,17,1,158,0.242080066480767
807800,1982,18,2,145,0.76097704236535
807900,NA,NA,NA,NA,NA
808000,1982,17,1,135,-0.704028812090473
808100,1982,24,2,137,0.0916374000523772
808200,1982,24,1,121,-1.80859217885755
808300,1982,21,2,106,-1.07121830408343
808400,1982,21,2,120,-0.540042223582636
808500,1982,22,2,123,-0.39776100597544
808600,1982,17,2,122,-0.175968136946459
808700,NA,NA,NA,NA,NA
808800,NA,NA,NA,NA,NA
808900,1982,23,1,175,0.214896884155849
809000,1982,23,1,160,-0.31078216607638
809100,1982,23,2,136,0.149611169426365
809200,1982,22,2,115,-0.734664070040462
809300,NA,NA,NA,NA,NA
809400,1982,23,1,160,-0.31078216607638
809500,1982,23,1,150,-0.661234866231198
809600,1982,24,1,165,-0.171079145328207
809700,1982,20,1,175,0.385352436994375
809800,1982,19,1,176,0.607984699789827
809900,1982,21,2,121,-0.502101074975436
810000,1982,21,1,168,0.125224519960506
810100,1982,19,1,120,-1.61016406532883
810200,1982,20,2,105,-1.09986566789241
810300,1982,22,2,134,0.0654807071139646
810400,1982,23,1,175,0.214896884155849
810500,1982,21,2,93,-1.56445323597703
810600,1982,24,1,138,-1.1759166886303
810700,1982,22,1,130,-1.34170384112981
810800,1982,18,1,170,0.498670243733069
810900,1982,21,2,198,2.41936736777895
811000,1982,24,2,132,-0.101320733563067
811100,1982,18,2,105,-1.07851068194866
811200,1982,21,1,140,-0.999487637193991
811300,1982,21,2,200,2.49524966499335
811400,1982,18,2,115,-0.618638750870157
811500,1982,17,1,185,1.35272961958614
811600,1982,18,1,190,1.31535103992122
811700,1982,18,2,130,0.0711691457475967
811800,1982,22,1,125,-1.52432258434182
811900,1982,23,2,117,-0.646483973288003
812000,NA,NA,NA,NA,NA
812100,NA,NA,NA,NA,NA
812200,NA,NA,NA,NA,NA
812300,1982,24,2,120,-0.564420254240133
812400,1982,23,1,135,-1.18691391646343
812500,1982,21,2,120,-0.540042223582636
812600,1982,18,2,160,1.4507849389831
812700,1982,24,2,122,-0.487237000793955
812800,NA,NA,NA,NA,NA
812900,1982,21,2,130,-0.160630737510638
813000,1982,19,1,135,-1.01601707467204
813100,1982,17,2,100,-1.24040181650304
813200,1982,23,2,140,0.317210146839916
813300,1982,19,2,190,2.71097933723362
813400,1982,24,1,200,1.13148804043377
813500,1982,24,1,145,-0.915403251477908
813600,1982,19,1,160,-0.0257720902440738
813700,1982,24,2,95,-1.52921092231735
813800,1982,17,1,140,-0.498352968922812
813900,1982,23,1,170,0.0396705340784392
814000,1982,20,2,120,-0.484231910641987
814100,NA,NA,NA,NA,NA
814200,1982,20,1,145,-0.71133212755005
814300,1982,19,2,115,-0.594041429378024
814400,1982,18,2,111,-0.802587523301558
814500,1982,19,1,185,0.964472894183897
814600,1982,18,1,170,0.498670243733069
814700,1982,20,1,170,0.202571676236971
814800,1982,19,2,110,-0.814376147152134
814900,1982,23,2,102,-1.27498013858882
815000,1982,19,2,125,-0.153371993829805
815100,1982,24,2,125,-0.371462120624689
815200,1982,20,2,120,-0.484231910641987
815300,1982,18,2,140,0.531041076826099
815400,1982,24,1,190,0.75932598735892
815500,1982,21,1,150,-0.597804723924528
815600,1982,20,1,145,-0.71133212755005
815700,NA,NA,NA,NA,NA
815800,1982,22,1,127,-1.45127508705702
815900,1982,23,1,165,-0.13555581599897
816000,1982,18,2,125,-0.158766819791655
816100,1982,19,2,90,-1.69571501824857
816200,1982,22,1,175,0.301864847778342
816300,1982,17,1,120,-1.32105634159346
816400,1982,21,1,185,0.808085472518593
816500,1982,17,1,155,0.118674560580171
816600,1982,20,1,170,0.202571676236971
816700,1982,22,1,148,-0.684276365566547
816800,1982,21,1,205,1.61145129905752
816900,1982,24,2,148,0.516145294006354
817000,1982,21,2,144,0.370545342990159
817100,1982,22,1,210,1.58019605026246
817200,1982,22,2,140,0.318158005162731
817300,1982,24,1,145,-0.915403251477908
817400,1982,24,2,101,-1.29766116197882
817500,1982,19,2,126,-0.109305050274983
817600,1982,18,2,150,0.990913007904602
817700,1982,21,1,158,-0.276458393308957
817800,1982,19,2,95,-1.47538030047446
817900,1982,21,1,140,-0.999487637193991
818000,NA,NA,NA,NA,NA
818100,1982,20,2,105,-1.09986566789241
818200,1982,24,1,145,-0.915403251477908
818300,1982,22,1,167,0.00967485863911579
818400,1982,21,2,195,2.30554392195735
818500,1982,20,1,173,0.312240132691413
818600,1982,24,1,180,0.387163934284069
818700,NA,NA,NA,NA,NA
818800,1982,18,1,140,-0.72635095054916
818900,NA,NA,NA,NA,NA
819000,1982,23,1,190,0.740575934388077
819100,1982,22,1,170,0.119246104566326
819200,1982,23,2,130,-0.101787296693962
819300,1982,22,2,140,0.318158005162731
819400,NA,NA,NA,NA,NA
819500,1982,21,2,160,0.977603720705356
819600,1982,24,2,106,-1.10470302836338
819700,1982,24,1,140,-1.10148427801533
819800,1982,20,2,107,-1.01778116692569
819900,1982,22,1,200,1.21495856383842
820000,1982,22,1,145,-0.793847611493757
820100,1982,19,1,145,-0.619919080900856
820200,1982,21,2,130,-0.160630737510638
820300,1982,24,1,170,0.0150018812092185
820400,NA,NA,NA,NA,NA
820500,1982,22,1,168,0.0461986072815191
820600,1982,23,1,165,-0.13555581599897
820700,NA,NA,NA,NA,NA
820800,1982,17,2,110,-0.756568325795504
820900,1982,23,1,160,-0.31078216607638
