"SubjectTag","SurveyYear","Age","Gender","DV","ZGenderAge"
278901,NA,NA,NA,NA,NA
278902,NA,NA,NA,NA,NA
278903,NA,NA,NA,NA,NA
279001,2010,24,2,65,0.159123079151751
279002,NA,NA,NA,NA,NA
279201,2000,21,1,72,0.544575121067932
279202,2004,21,1,70,-0.103755891487682
279203,2010,23,2,63,-0.508488660077484
279501,2002,23,2,66,0.476708118822642
279502,2004,24,2,63,-0.570673224776052
279503,2004,23,2,60,-1.49368543897761
279504,2008,23,2,57,-2.47888221787774
279601,NA,NA,NA,NA,NA
279602,NA,NA,NA,NA,NA
279603,NA,NA,NA,NA,NA
279604,NA,NA,NA,NA,NA
280401,2010,19,2,65,0.121753649303508
280402,2010,16,1,66,-1.11680825929565
280801,2006,23,1,69,-0.396375348905958
280802,NA,NA,NA,NA,NA
280803,NA,NA,NA,NA,NA
280901,2004,23,1,76,1.86701018580703
280902,2008,24,2,65,0.159123079151751
281001,NA,NA,NA,NA,NA
281401,2010,23,2,62,-0.836887586377526
281402,2010,19,1,72,0.570875921920311
281701,2004,23,2,63,-0.508488660077484
281702,2002,21,2,66,0.489527360247274
281703,2008,24,1,68,-0.829440419837562
281801,2010,23,1,71,0.250306232440611
281802,2010,19,2,66,0.466301320776502
281901,NA,NA,NA,NA,NA
281902,NA,NA,NA,NA,NA
282201,NA,NA,NA,NA,NA
282202,NA,NA,NA,NA,NA
282301,2008,24,2,64,-0.205775072812151
282302,2008,21,1,74,1.19290613362355
282601,2010,20,2,62,-0.923625613231902
282602,2010,19,1,67,-1.00814258551885
282603,2010,18,2,61,-1.28651415844859
282801,2004,24,1,65,-1.82986521829702
282802,2004,23,2,61,-1.16528651267757
282803,2006,23,1,65,-1.6897385115991
282901,2010,21,1,64,-2.04874892915453
282902,2010,20,2,62,-0.923625613231902
283401,2002,23,2,62,-0.836887586377526
283402,2004,24,1,66,-1.4963902854772
283403,NA,NA,NA,NA,NA
283501,2008,23,1,74,1.22032860446046
283502,2010,22,2,64,-0.212039871109902
284101,2006,23,1,71,0.250306232440611
284102,2010,24,2,68,1.25381753504345
284103,2010,22,1,73,0.841707806525781
285001,NA,NA,NA,NA,NA
285002,NA,NA,NA,NA,NA
285501,2006,21,1,75,1.51707163990135
285502,2006,19,2,68,1.15539666372249
285503,2008,16,2,63,-0.529783616606597
286401,NA,NA,NA,NA,NA
286901,NA,NA,NA,NA,NA
287701,2010,19,2,68,1.15539666372249
287702,NA,NA,NA,NA,NA
287801,1994,19,1,63,-2.27135739147018
287802,NA,NA,NA,NA,NA
287803,2004,23,2,60,-1.49368543897761
287804,2008,24,2,61,-1.30046952870386
287805,2010,20,1,73,0.826815708410169
287806,2010,18,1,67,-1.1112281453376
287901,2008,24,2,65,0.159123079151751
287902,2008,16,1,68,-0.493764793885431
288001,2010,24,1,73,0.837934244261542
288002,2010,19,2,64,-0.222794022169485
288301,2006,16,1,70,0.12927867152479
288302,NA,NA,NA,NA,NA
288303,NA,NA,NA,NA,NA
288501,2008,24,2,67,0.888919383079553
288502,2010,23,2,66,0.476708118822642
288503,2010,16,1,69,-0.18224306118032
288601,2000,24,1,70,-0.16249055419792
288602,2000,24,1,70,-0.16249055419792
288603,2002,24,1,74,1.17140917708136
288701,NA,NA,NA,NA,NA
288901,NA,NA,NA,NA,NA
288902,NA,NA,NA,NA,NA
289201,NA,NA,NA,NA,NA
289202,NA,NA,NA,NA,NA
289203,NA,NA,NA,NA,NA
289401,NA,NA,NA,NA,NA
289402,NA,NA,NA,NA,NA
289403,NA,NA,NA,NA,NA
290001,2008,18,1,74,1.25188993588666
290002,2008,16,2,65,0.190492073813768
290201,2010,19,2,66,0.466301320776502
290202,NA,NA,NA,NA,NA
290801,2010,21,2,67,0.829854414595203
290802,2010,19,1,73,0.886679623408143
290803,NA,NA,NA,NA,NA
290901,2008,22,2,64,-0.212039871109902
290902,NA,NA,NA,NA,NA
291001,NA,NA,NA,NA,NA
291002,NA,NA,NA,NA,NA
291101,2004,24,2,64,-0.205775072812151
291102,2006,18,1,73,0.914301638568907
291103,2010,18,2,65,0.130827981548617
291104,2010,16,2,62,-0.88992146181678
291801,2010,23,2,66,0.476708118822642
291802,2010,21,2,64,-0.191126748448584
291901,NA,NA,NA,NA,NA
292601,NA,NA,NA,NA,NA
292602,NA,NA,NA,NA,NA
292603,NA,NA,NA,NA,NA
292604,NA,NA,NA,NA,NA
292801,2010,19,2,61,-1.25643703658847
292802,2010,17,1,71,0.342637206160785
293001,NA,NA,NA,NA,NA
293401,NA,NA,NA,NA,NA
293402,NA,NA,NA,NA,NA
293403,NA,NA,NA,NA,NA
293501,NA,NA,NA,NA,NA
293502,NA,NA,NA,NA,NA
293601,2010,19,2,65,0.121753649303508
293801,NA,NA,NA,NA,NA
294301,NA,NA,NA,NA,NA
294302,NA,NA,NA,NA,NA
294303,NA,NA,NA,NA,NA
294601,2010,16,1,73,1.06384386964012
294602,NA,NA,NA,NA,NA
294801,2006,24,1,73,0.837934244261542
294802,2008,24,1,70,-0.16249055419792
294803,2010,24,2,66,0.524021231115652
294804,2010,18,2,66,0.485163516547921
294901,2010,23,2,67,0.805107045122684
294902,2010,22,1,74,1.1706231858603
294903,2010,20,2,66,0.499894931203328
294904,NA,NA,NA,NA,NA
295201,2010,19,2,65,0.121753649303508
295501,NA,NA,NA,NA,NA
295502,NA,NA,NA,NA,NA
295901,NA,NA,NA,NA,NA
295902,NA,NA,NA,NA,NA
295903,NA,NA,NA,NA,NA
296101,2010,24,1,69,-0.495965487017741
296102,2010,22,2,60,-1.66712739812128
296103,NA,NA,NA,NA,NA
296401,NA,NA,NA,NA,NA
296402,NA,NA,NA,NA,NA
296901,1998,16,2,66,0.55062991902395
297001,2004,23,2,59,-1.82208436527765
297002,2006,24,1,66,-1.4963902854772
297003,2008,24,1,67,-1.16291535265738
297801,2008,24,1,71,0.170984378621901
297802,2010,21,2,64,-0.191126748448584
297901,2010,19,2,62,-0.911889365115472
297902,NA,NA,NA,NA,NA
297903,NA,NA,NA,NA,NA
298301,2010,19,2,61,-1.25643703658847
298302,NA,NA,NA,NA,NA
299001,NA,NA,NA,NA,NA
299002,NA,NA,NA,NA,NA
299301,2010,24,2,64,-0.205775072812151
299302,NA,NA,NA,NA,NA
299501,2010,23,1,71,0.250306232440611
300401,1996,21,2,66,0.489527360247274
300402,2002,24,2,62,-0.935571376739954
300403,2008,23,1,69,-0.396375348905958
300404,2010,21,1,72,0.544575121067932
300701,NA,NA,NA,NA,NA
301001,2010,19,2,67,0.810848992249496
301101,2010,20,1,68,-0.816883988189026
301102,2010,17,1,67,-0.952362558758179
301201,2010,17,1,71,0.342637206160785
301301,2010,21,2,64,-0.191126748448584
301302,NA,NA,NA,NA,NA
301303,NA,NA,NA,NA,NA
301401,2010,21,1,69,-0.427921397765489
302001,2010,18,1,64,-2.12399303729085
302101,2000,24,2,59,-2.03026583263166
302102,2002,24,2,67,0.888919383079553
302103,2010,18,2,63,-0.577843088449989
302104,NA,NA,NA,NA,NA
302301,2010,20,2,65,0.144014795094521
302302,2010,17,1,72,0.666387147390526
302501,2006,23,2,61,-1.16528651267757
302502,2008,24,2,63,-0.570673224776052
302701,NA,NA,NA,NA,NA
302702,2004,22,1,67,-1.13178446948132
302703,2010,22,1,66,-1.46069984881583
302704,2010,19,2,62,-0.911889365115472
303501,2004,23,2,66,0.476708118822642
303502,2010,19,1,66,-1.32394628700668
303503,2010,18,2,62,-0.932178623449292
303504,2010,17,2,60,-1.5783041578893
303505,NA,NA,NA,NA,NA
303601,2002,24,1,74,1.17140917708136
303602,2004,24,1,74,1.17140917708136
303801,NA,NA,NA,NA,NA
303802,NA,NA,NA,NA,NA
303803,NA,NA,NA,NA,NA
304101,NA,NA,NA,NA,NA
304102,2004,24,2,68,1.25381753504345
304103,2010,21,1,72,0.544575121067932
304104,2010,19,1,70,-0.0607314810553526
304201,2010,23,2,63,-0.508488660077484
304301,2010,22,2,64,-0.212039871109902
304302,NA,NA,NA,NA,NA
304501,1996,19,1,68,-0.692338884031016
304502,2002,24,2,66,0.524021231115652
304503,2006,24,2,62,-0.935571376739954
304504,2010,24,2,64,-0.205775072812151
304601,NA,NA,NA,NA,NA
304602,1996,21,1,71,0.220409614790125
304603,2002,23,2,63,-0.508488660077484
304604,2004,24,2,70,1.98361383897126
304605,2010,24,1,73,0.837934244261542
304701,2000,23,2,68,1.13350597142273
304702,NA,NA,NA,NA,NA
304801,NA,NA,NA,NA,NA
304802,NA,NA,NA,NA,NA
304901,2008,18,2,60,-1.6408496934479
304902,NA,NA,NA,NA,NA
305101,NA,NA,NA,NA,NA
305102,2004,23,1,67,-1.04305693025253
305103,NA,NA,NA,NA,NA
305301,NA,NA,NA,NA,NA
305401,2010,21,1,68,-0.752086904043297
305402,2010,19,1,61,-2.90296479444584
305403,2010,18,2,62,-0.932178623449292
305701,2000,24,1,69,-0.495965487017741
305702,2006,24,1,66,-1.4963902854772
305801,2002,24,1,69,-0.495965487017741
305802,2004,23,2,65,0.1483091925226
305803,2004,21,2,66,0.489527360247274
305804,2010,22,1,72,0.512792427191265
305805,2010,18,2,68,1.19383458654653
306101,2010,17,2,67,0.816169789298513
306601,2004,24,1,76,1.838359042721
306602,2010,24,2,72,2.71341014289906
306801,NA,NA,NA,NA,NA
306802,2002,21,2,67,0.829854414595203
306901,2006,23,1,68,-0.719716139579243
306902,2010,22,1,69,-0.473953710812284
307301,2010,16,2,67,0.910767764234133
307302,NA,NA,NA,NA,NA
307401,2002,17,1,68,-0.628612617528438
307402,NA,NA,NA,NA,NA
307403,NA,NA,NA,NA,NA
307501,2004,23,1,69,-0.396375348905958
307801,NA,NA,NA,NA,NA
307802,NA,NA,NA,NA,NA
307901,2008,23,2,66,0.476708118822642
308001,2010,20,2,64,-0.211865341014287
308101,2010,24,2,61,-1.30046952870386
308501,NA,NA,NA,NA,NA
309301,2008,24,2,65,0.159123079151751
309302,2010,23,2,61,-1.16528651267757
309501,2000,24,1,74,1.17140917708136
309502,2002,23,1,70,-0.0730345582326738
309601,2004,21,2,64,-0.191126748448584
309602,2010,24,1,70,-0.16249055419792
309801,2010,23,2,68,1.13350597142273
309802,2010,18,2,66,0.485163516547921
309901,2010,16,2,69,1.6310434546545
309902,NA,NA,NA,NA,NA
310101,2008,24,2,67,0.888919383079553
310102,2008,23,2,59,-1.82208436527765
310103,2010,23,2,66,0.476708118822642
310501,2004,23,2,63,-0.508488660077484
310502,2010,22,1,74,1.1706231858603
310601,NA,NA,NA,NA,NA
310701,2010,21,1,70,-0.103755891487682
310702,NA,NA,NA,NA,NA
310801,NA,NA,NA,NA,NA
310802,2010,24,1,68,-0.829440419837562
310803,2010,18,2,58,-2.3495207634465
310901,NA,NA,NA,NA,NA
311101,2010,24,2,63,-0.570673224776052
311102,2010,21,1,69,-0.427921397765489
311301,2004,24,2,61,-1.30046952870386
311302,2006,23,1,70,-0.0730345582326738
311501,NA,NA,NA,NA,NA
311701,NA,NA,NA,NA,NA
311702,NA,NA,NA,NA,NA
311801,NA,NA,NA,NA,NA
311802,NA,NA,NA,NA,NA
311901,NA,NA,NA,NA,NA
312001,NA,NA,NA,NA,NA
312002,NA,NA,NA,NA,NA
312101,2006,24,1,73,0.837934244261542
312102,2004,20,1,73,0.826815708410169
312103,2010,19,2,65,0.121753649303508
312201,2010,24,1,70,-0.16249055419792
312202,2010,16,2,66,0.55062991902395
312901,2008,17,2,64,-0.210033330924835
312902,NA,NA,NA,NA,NA
313001,NA,NA,NA,NA,NA
313002,NA,NA,NA,NA,NA
313501,NA,NA,NA,NA,NA
313502,NA,NA,NA,NA,NA
314501,2010,17,1,69,-0.304862676298697
314502,NA,NA,NA,NA,NA
315001,NA,NA,NA,NA,NA
315002,NA,NA,NA,NA,NA
315101,2008,22,2,65,0.151732010642943
315102,2008,22,2,65,0.151732010642943
315103,2010,20,1,68,-0.816883988189026
315401,2010,21,1,67,-1.0762524103211
315402,2006,16,1,69,-0.18224306118032
315403,2010,16,2,62,-0.88992146181678
315404,NA,NA,NA,NA,NA
315501,2008,19,2,62,-0.911889365115472
315502,2010,19,1,69,-0.376535182543185
315503,2010,16,1,70,0.12927867152479
315601,2010,16,1,67,-0.805286526590541
315602,NA,NA,NA,NA,NA
316201,2010,19,1,70,-0.0607314810553526
316202,2010,16,1,70,0.12927867152479
316301,1998,18,1,70,-0.0984632533843456
316302,2008,24,1,73,0.837934244261542
316303,2010,22,2,65,0.151732010642943
316401,2008,24,1,70,-0.16249055419792
316402,2010,23,2,65,0.1483091925226
316501,NA,NA,NA,NA,NA
316502,NA,NA,NA,NA,NA
316503,NA,NA,NA,NA,NA
317601,NA,NA,NA,NA,NA
317602,NA,NA,NA,NA,NA
317801,2006,23,2,60,-1.49368543897761
317802,NA,NA,NA,NA,NA
317901,2010,19,1,72,0.570875921920311
318201,2010,16,1,74,1.37536560234523
318202,NA,NA,NA,NA,NA
318203,NA,NA,NA,NA,NA
318801,NA,NA,NA,NA,NA
318802,NA,NA,NA,NA,NA
319001,2006,23,2,63,-0.508488660077484
319002,2010,21,2,64,-0.191126748448584
319003,NA,NA,NA,NA,NA
319004,NA,NA,NA,NA,NA
319005,NA,NA,NA,NA,NA
319006,NA,NA,NA,NA,NA
319701,2006,22,1,72,0.512792427191265
319702,2008,23,2,63,-0.508488660077484
319801,2004,24,1,70,-0.16249055419792
319802,2006,24,1,68,-0.829440419837562
320101,2006,24,1,74,1.17140917708136
320102,2010,23,2,62,-0.836887586377526
320103,2010,18,1,71,0.239125043933405
320401,2010,21,2,65,0.149200305899345
320402,NA,NA,NA,NA,NA
320601,2010,16,2,70,1.99118129986468
321201,NA,NA,NA,NA,NA
321701,NA,NA,NA,NA,NA
322101,2010,22,2,67,0.879275774148632
322102,NA,NA,NA,NA,NA
322201,NA,NA,NA,NA,NA
322501,2010,24,1,72,0.504459311441721
322502,2010,22,2,65,0.151732010642943
322503,2010,20,2,63,-0.567745477123094
322504,2008,17,1,61,-2.89486220613662
322505,NA,NA,NA,NA,NA
323301,NA,NA,NA,NA,NA
323601,NA,NA,NA,NA,NA
323701,2006,24,2,63,-0.570673224776052
324201,2010,21,1,70,-0.103755891487682
324202,2010,18,2,69,1.54817012154583
324301,2008,23,1,73,0.89698781378718
324302,2010,23,2,69,1.46190489772277
324303,2010,20,1,71,0.169335829770491
324401,2010,18,1,68,-0.773639848019847
324402,NA,NA,NA,NA,NA
324501,NA,NA,NA,NA,NA
324801,2010,21,1,71,0.220409614790125
324802,2010,18,2,66,0.485163516547921
325001,2008,23,1,71,0.250306232440611
325002,2010,23,1,73,0.89698781378718
325003,2008,17,2,66,0.474102082557397
325004,2010,17,2,64,-0.210033330924835
325201,2006,24,1,67,-1.16291535265738
325202,2010,20,1,69,-0.488144048869187
325301,2010,20,2,63,-0.567745477123094
325401,2010,19,2,65,0.121753649303508
325402,NA,NA,NA,NA,NA
325901,2000,22,1,78,2.48628470319836
325902,2004,23,1,67,-1.04305693025253
325903,2006,23,1,68,-0.719716139579243
325904,2008,24,2,63,-0.570673224776052
326001,2002,24,1,72,0.504459311441721
326002,2002,22,1,64,-2.11853060748487
326801,NA,NA,NA,NA,NA
326802,2010,24,1,71,0.170984378621901
326803,NA,NA,NA,NA,NA
326804,NA,NA,NA,NA,NA
326805,2010,21,1,70,-0.103755891487682
326806,2010,19,2,62,-0.911889365115472
326807,2010,17,1,68,-0.628612617528438
326808,NA,NA,NA,NA,NA
326901,2010,24,1,75,1.50488410990118
327301,2006,24,1,75,1.50488410990118
327302,2006,21,2,67,0.829854414595203
327303,NA,NA,NA,NA,NA
327801,NA,NA,NA,NA,NA
328001,NA,NA,NA,NA,NA
328002,NA,NA,NA,NA,NA
328003,NA,NA,NA,NA,NA
328601,NA,NA,NA,NA,NA
328602,NA,NA,NA,NA,NA
328603,NA,NA,NA,NA,NA
328701,2006,24,2,68,1.25381753504345
328702,NA,NA,NA,NA,NA
328703,NA,NA,NA,NA,NA
328704,NA,NA,NA,NA,NA
328801,NA,NA,NA,NA,NA
328802,NA,NA,NA,NA,NA
329101,NA,NA,NA,NA,NA
329102,NA,NA,NA,NA,NA
329201,NA,NA,NA,NA,NA
329301,2000,20,1,72,0.49807576909033
329302,2004,19,2,65,0.121753649303508
329801,NA,NA,NA,NA,NA
329901,NA,NA,NA,NA,NA
329902,NA,NA,NA,NA,NA
330301,2006,23,2,68,1.13350597142273
330302,2008,24,2,66,0.524021231115652
330303,2010,22,2,70,1.97059141940717
330401,2010,16,1,70,0.12927867152479
330601,2004,23,1,69,-0.396375348905958
330602,2006,24,1,70,-0.16249055419792
330901,NA,NA,NA,NA,NA
331201,2006,24,1,74,1.17140917708136
331501,1996,22,1,71,0.183877047856749
331502,2000,24,2,62,-0.935571376739954
331503,2002,24,2,64,-0.205775072812151
331504,2004,24,2,62,-0.935571376739954
331505,2006,23,2,62,-0.836887586377526
331506,2008,24,1,67,-1.16291535265738
331601,NA,NA,NA,NA,NA
331602,2004,24,2,64,-0.205775072812151
331603,NA,NA,NA,NA,NA
331604,2010,21,1,67,-1.0762524103211
331605,NA,NA,NA,NA,NA
331701,NA,NA,NA,NA,NA
331702,2004,24,1,71,0.170984378621901
331703,2004,24,1,67,-1.16291535265738
331704,2006,24,1,68,-0.829440419837562
331705,NA,NA,NA,NA,NA
332001,NA,NA,NA,NA,NA
332002,NA,NA,NA,NA,NA
332003,NA,NA,NA,NA,NA
332101,2008,24,2,66,0.524021231115652
332102,2008,23,1,68,-0.719716139579243
332201,2010,18,2,67,0.839499051547224
332501,1996,17,2,60,-1.5783041578893
333801,2010,16,1,70,0.12927867152479
333901,NA,NA,NA,NA,NA
333902,NA,NA,NA,NA,NA
333903,NA,NA,NA,NA,NA
334101,NA,NA,NA,NA,NA
334201,2010,19,2,64,-0.222794022169485
334501,NA,NA,NA,NA,NA
334701,2008,24,1,70,-0.16249055419792
334702,2010,24,2,66,0.524021231115652
334801,1998,21,1,73,0.86874062734574
334802,2006,24,2,65,0.159123079151751
334803,NA,NA,NA,NA,NA
334804,NA,NA,NA,NA,NA
334805,2006,17,1,68,-0.628612617528438
334806,NA,NA,NA,NA,NA
335001,2010,16,1,67,-0.805286526590541
335002,NA,NA,NA,NA,NA
335201,NA,NA,NA,NA,NA
335202,NA,NA,NA,NA,NA
335203,NA,NA,NA,NA,NA
335501,2010,24,2,64,-0.205775072812151
335502,2010,22,1,68,-0.802869090146801
335503,2010,19,2,64,-0.222794022169485
335801,2010,20,1,72,0.49807576909033
335802,2010,17,1,70,0.018887264931044
336001,2010,17,1,71,0.342637206160785
336002,NA,NA,NA,NA,NA
336201,NA,NA,NA,NA,NA
336301,2010,21,1,70,-0.103755891487682
336302,2010,19,1,68,-0.692338884031016
336401,2010,18,2,64,-0.223507553450686
336402,2010,16,1,72,0.752322136935011
336501,2010,18,2,63,-0.577843088449989
336502,2010,17,1,73,0.990137088620267
336503,2010,16,1,74,1.37536560234523
336504,NA,NA,NA,NA,NA
336901,2010,21,2,69,1.51050852329106
336902,2010,18,1,67,-1.1112281453376
337001,NA,NA,NA,NA,NA
337002,NA,NA,NA,NA,NA
337003,NA,NA,NA,NA,NA
337101,2006,24,2,62,-0.935571376739954
337102,NA,NA,NA,NA,NA
337103,NA,NA,NA,NA,NA
337104,2010,20,1,72,0.49807576909033
337105,NA,NA,NA,NA,NA
337301,NA,NA,NA,NA,NA
337302,NA,NA,NA,NA,NA
337701,NA,NA,NA,NA,NA
338301,NA,NA,NA,NA,NA
338401,NA,NA,NA,NA,NA
338601,NA,NA,NA,NA,NA
338701,2008,24,2,66,0.524021231115652
338702,2008,24,1,72,0.504459311441721
338703,2010,17,2,64,-0.210033330924835
339301,NA,NA,NA,NA,NA
339302,NA,NA,NA,NA,NA
339701,2010,24,1,74,1.17140917708136
339702,2010,21,1,71,0.220409614790125
339703,2010,20,2,68,1.21165520342094
340201,NA,NA,NA,NA,NA
340202,NA,NA,NA,NA,NA
340203,NA,NA,NA,NA,NA
340701,2006,24,2,64,-0.205775072812151
340702,2002,18,1,72,0.576713341251156
340801,NA,NA,NA,NA,NA
340802,NA,NA,NA,NA,NA
340803,NA,NA,NA,NA,NA
340804,NA,NA,NA,NA,NA
341101,NA,NA,NA,NA,NA
341102,NA,NA,NA,NA,NA
341201,2004,21,1,75,1.51707163990135
341202,2006,21,2,69,1.51050852329106
341301,2004,23,1,72,0.573647023113895
341302,2008,24,1,69,-0.495965487017741
341601,NA,NA,NA,NA,NA
341801,2010,16,2,67,0.910767764234133
342101,2006,24,2,70,1.98361383897126
342102,2010,23,2,67,0.805107045122684
342201,NA,NA,NA,NA,NA
342202,NA,NA,NA,NA,NA
342301,2010,18,2,62,-0.932178623449292
342302,2010,18,2,61,-1.28651415844859
342303,2010,17,2,63,-0.552101037665951
342304,NA,NA,NA,NA,NA
342401,2010,23,1,67,-1.04305693025253
342402,2010,20,2,66,0.499894931203328
342601,2010,19,1,73,0.886679623408143
342602,2010,17,1,69,-0.304862676298697
342603,NA,NA,NA,NA,NA
342801,2008,23,1,71,0.250306232440611
342802,2010,22,1,70,-0.145038331477768
342803,2010,16,1,67,-0.805286526590541
342901,2008,24,1,74,1.17140917708136
342902,2008,24,1,75,1.50488410990118
342903,2010,23,1,69,-0.396375348905958
342904,2010,18,2,65,0.130827981548617
343001,2010,24,2,68,1.25381753504345
343002,2010,23,2,71,2.11870275032285
343003,2010,20,2,71,2.27929561174736
343004,2010,18,2,67,0.839499051547224
343005,2010,16,1,73,1.06384386964012
343006,NA,NA,NA,NA,NA
343007,NA,NA,NA,NA,NA
343008,NA,NA,NA,NA,NA
343201,2010,17,1,71,0.342637206160785
343202,NA,NA,NA,NA,NA
343203,NA,NA,NA,NA,NA
343301,2008,24,2,62,-0.935571376739954
343302,2010,23,2,62,-0.836887586377526
343303,2010,21,2,62,-0.871780857144443
343401,2010,16,2,62,-0.88992146181678
343501,1998,19,1,69,-0.376535182543185
343502,2010,19,1,64,-1.95555368998234
343601,2006,23,1,67,-1.04305693025253
343602,2006,19,1,69,-0.376535182543185
343603,NA,NA,NA,NA,NA
343604,NA,NA,NA,NA,NA
343801,2010,24,1,72,0.504459311441721
343802,2010,20,2,62,-0.923625613231902
343803,NA,NA,NA,NA,NA
344201,NA,NA,NA,NA,NA
344202,NA,NA,NA,NA,NA
344401,1996,18,2,69,1.54817012154583
344402,2004,24,1,74,1.17140917708136
344501,2002,23,2,65,0.1483091925226
344601,2000,24,1,73,0.837934244261542
344602,2008,24,2,64,-0.205775072812151
344603,NA,NA,NA,NA,NA
344701,2000,24,1,65,-1.82986521829702
344702,2002,24,2,64,-0.205775072812151
344703,2006,24,1,71,0.170984378621901
344704,2010,21,2,63,-0.531453802796513
344705,2010,18,2,61,-1.28651415844859
344801,2002,21,1,69,-0.427921397765489
344802,NA,NA,NA,NA,NA
344803,2010,23,1,70,-0.0730345582326738
344804,NA,NA,NA,NA,NA
344805,NA,NA,NA,NA,NA
344806,NA,NA,NA,NA,NA
345101,NA,NA,NA,NA,NA
345102,NA,NA,NA,NA,NA
345103,NA,NA,NA,NA,NA
345201,2010,19,2,66,0.466301320776502
345202,NA,NA,NA,NA,NA
345401,2008,24,2,64,-0.205775072812151
345402,2008,23,2,64,-0.180089733777442
345403,2010,23,2,66,0.476708118822642
345601,2010,19,1,73,0.886679623408143
345602,2010,19,1,74,1.20248332489597
345701,2010,21,1,70,-0.103755891487682
345702,2008,18,2,63,-0.577843088449989
345801,2010,19,2,66,0.466301320776502
345802,2010,16,2,66,0.55062991902395
345803,2010,16,2,61,-1.25005930702696
345901,2010,16,1,72,0.752322136935011
345902,NA,NA,NA,NA,NA
346501,2006,19,2,67,0.810848992249496
346502,2010,22,2,64,-0.212039871109902
346503,2010,19,2,65,0.121753649303508
346701,2010,21,1,72,0.544575121067932
346702,2010,18,2,64,-0.223507553450686
346703,NA,NA,NA,NA,NA
346901,NA,NA,NA,NA,NA
346902,NA,NA,NA,NA,NA
347501,2008,24,2,70,1.98361383897126
347502,2008,22,1,73,0.841707806525781
347503,NA,NA,NA,NA,NA
347601,2004,23,2,66,0.476708118822642
347602,2010,19,1,75,1.51828702638381
347603,2010,18,1,75,1.58947823320441
347604,NA,NA,NA,NA,NA
348001,2010,21,2,66,0.489527360247274
348101,2004,24,1,68,-0.829440419837562
348102,2008,23,1,70,-0.0730345582326738
348103,2010,21,2,67,0.829854414595203
348501,NA,NA,NA,NA,NA
348502,NA,NA,NA,NA,NA
348601,NA,NA,NA,NA,NA
348602,2010,22,1,69,-0.473953710812284
348603,2010,18,1,71,0.239125043933405
348604,NA,NA,NA,NA,NA
348701,2004,24,1,72,0.504459311441721
348702,2006,24,2,68,1.25381753504345
348703,2008,16,1,75,1.68688733505034
349101,2004,17,1,72,0.666387147390526
349102,2010,18,1,68,-0.773639848019847
349103,NA,NA,NA,NA,NA
349801,NA,NA,NA,NA,NA
349802,NA,NA,NA,NA,NA
350001,NA,NA,NA,NA,NA
350002,NA,NA,NA,NA,NA
350003,NA,NA,NA,NA,NA
350101,2010,24,1,72,0.504459311441721
350201,2010,20,2,65,0.144014795094521
350202,NA,NA,NA,NA,NA
350401,NA,NA,NA,NA,NA
350501,NA,NA,NA,NA,NA
350601,2010,19,2,65,0.121753649303508
350602,2010,16,2,66,0.55062991902395
350603,2010,16,2,66,0.55062991902395
351101,2010,22,2,63,-0.575811752862747
351102,2010,20,1,68,-0.816883988189026
351201,NA,NA,NA,NA,NA
351401,2010,21,1,72,0.544575121067932
351402,NA,NA,NA,NA,NA
351403,NA,NA,NA,NA,NA
351801,2006,24,2,67,0.888919383079553
351802,NA,NA,NA,NA,NA
351901,2010,17,1,73,0.990137088620267
351902,NA,NA,NA,NA,NA
351903,NA,NA,NA,NA,NA
352201,NA,NA,NA,NA,NA
352202,NA,NA,NA,NA,NA
352301,2010,20,1,71,0.169335829770491
352302,2010,17,2,68,1.15823749603963
352401,2010,22,2,64,-0.212039871109902
352402,2010,18,1,70,-0.0984632533843456
352701,2008,23,2,65,0.1483091925226
352702,2010,21,1,72,0.544575121067932
352703,2010,21,2,68,1.17018146894313
353101,2004,17,2,61,-1.23623645114818
353102,2010,20,1,70,-0.159404109549348
353201,2008,24,1,72,0.504459311441721
353202,2010,22,2,68,1.24304765590148
353203,2010,17,1,74,1.31388702985001
353204,2010,16,2,67,0.910767764234133
353601,NA,NA,NA,NA,NA
353602,NA,NA,NA,NA,NA
353701,2010,23,2,73,2.77550060292294
353702,2010,20,1,73,0.826815708410169
354201,1996,22,1,66,-1.46069984881583
354202,1996,20,1,65,-1.80310380614854
354203,1998,20,2,57,-2.70302629377594
354301,2008,24,2,67,0.888919383079553
354302,2008,23,1,75,1.54366939513375
354303,2010,20,2,65,0.144014795094521
354401,2008,24,2,66,0.524021231115652
354402,NA,NA,NA,NA,NA
354403,NA,NA,NA,NA,NA
354404,2010,22,1,70,-0.145038331477768
354405,NA,NA,NA,NA,NA
354406,NA,NA,NA,NA,NA
354407,2010,19,1,68,-0.692338884031016
354408,2010,19,1,70,-0.0607314810553526
354501,2010,24,1,68,-0.829440419837562
354502,2010,22,2,59,-2.03089927987413
354503,2010,19,2,61,-1.25643703658847
354601,2010,21,2,67,0.829854414595203
354602,NA,NA,NA,NA,NA
354701,2010,23,2,60,-1.49368543897761
354801,2008,23,2,70,1.79030382402281
354802,2010,22,1,74,1.1706231858603
354803,2010,16,1,72,0.752322136935011
354901,2010,23,2,59,-1.82208436527765
354902,2010,20,1,68,-0.816883988189026
355101,2010,17,2,68,1.15823749603963
355102,NA,NA,NA,NA,NA
355201,2010,16,1,70,0.12927867152479
355202,NA,NA,NA,NA,NA
355401,2004,24,1,70,-0.16249055419792
355501,2010,20,1,71,0.169335829770491
