110,11200,11202,0.5,4
110,11201,11202,0.25,2
113,11300,11400,,1
115,11500,11600,0.5,1
115,11500,11700,0.5,1
115,11600,11700,0.5,1
118,11800,11801,0.5,4
118,11800,11802,0.5,4
118,11801,11802,0.375,2
118,11800,11900,0.5,1
118,11802,11900,0.25,5
118,11801,11900,0.25,5
120,12000,12100,0.5,1
120,12000,12101,0.25,5
120,12100,12101,0.5,4
124,12400,12401,0.5,4
124,12401,12402,0.5,2
124,12400,12402,0.5,4
124,12400,12500,0.5,1
124,12402,12500,0.25,5
124,12401,12500,0.25,5
124,12400,12600,0.5,1
124,12401,12600,0.25,5
124,12402,12600,0.25,5
124,12500,12600,0.5,1
128,12800,12801,0.5,4
128,12800,12802,0.5,4
128,12801,12802,0.5,2
133,13300,13301,0.5,4
134,13400,13500,,1
137,13700,13701,0.5,4
137,13701,13702,0.5,2
137,13700,13702,0.5,4
137,13700,13800,0.5,1
137,13702,13800,0.25,5
137,13701,13800,0.25,5
137,13800,13801,0.5,4
137,13702,13801,0.125,3
137,13700,13801,0.25,5
137,13701,13801,0.125,3
137,13700,13802,0.25,5
137,13801,13802,0.5,2
137,13702,13802,0.125,3
137,13800,13802,0.5,4
137,13701,13802,0.125,3
137,13702,13803,0.125,3
137,13800,13803,0.5,4
137,13801,13803,0.5,2
137,13701,13803,0.125,3
137,13802,13803,0.5,2
137,13700,13803,0.25,5
137,13702,13900,0.25,5
137,13701,13900,0.25,5
137,13700,13900,0.5,1
137,13803,13900,0.25,5
137,13802,13900,0.25,5
137,13800,13900,0.5,1
137,13801,13900,0.25,5
140,14000,14001,0.5,4
142,14200,14300,0.5,1
142,14200,14301,0.25,5
142,14300,14301,0.5,4
142,14300,14302,0.5,4
142,14301,14302,0.5,2
142,14200,14302,0.25,5
142,14300,14303,0.5,4
142,14200,14303,0.25,5
142,14302,14303,0.5,2
142,14301,14303,0.5,2
142,14200,14304,0.25,5
142,14301,14304,0.5,2
142,14302,14304,0.5,2
142,14303,14304,0.5,2
142,14300,14304,0.5,4
142,14200,14400,0.5,1
142,14304,14400,0.25,5
142,14302,14400,0.25,5
142,14301,14400,0.25,5
142,14300,14400,0.5,1
142,14303,14400,0.25,5
142,14301,14401,0.125,3
142,14200,14401,0.25,5
142,14303,14401,0.125,3
142,14304,14401,0.125,3
142,14302,14401,0.125,3
142,14300,14401,0.25,5
142,14400,14401,0.5,4
142,14401,14402,0.5,2
142,14303,14402,0.125,3
142,14200,14402,0.25,5
142,14304,14402,0.125,3
142,14302,14402,0.125,3
142,14300,14402,0.25,5
142,14400,14402,0.5,4
142,14301,14402,0.125,3
142,14200,14403,0.25,5
142,14303,14403,0.125,3
142,14300,14403,0.25,5
142,14304,14403,0.125,3
142,14301,14403,0.125,3
142,14400,14403,0.5,4
142,14302,14403,0.125,3
142,14401,14403,0.5,2
142,14402,14403,0.5,2
145,14500,14600,0.5,1
147,14700,14701,0.5,4
147,14700,14702,0.5,4
147,14701,14702,0.5,2
148,14800,14900,0.5,1
148,14800,14901,0.25,5
148,14900,14901,0.5,4
148,14800,14902,0.25,5
148,14900,14902,0.5,4
148,14901,14902,0.5,2
151,15100,15200,0.5,1
153,15300,15301,0.5,4
153,15300,15302,0.5,4
153,15301,15302,0.5,2
153,15300,15400,0.5,1
153,15302,15400,0.25,5
153,15301,15400,0.25,5
157,15700,15701,0.5,4
157,15701,15702,0.5,2
157,15700,15702,0.5,4
157,15700,15800,0.5,1
157,15701,15800,0.25,5
157,15702,15800,0.25,5
157,15702,15801,0.125,3
157,15700,15801,0.25,5
157,15701,15801,0.125,3
157,15800,15801,0.5,4
157,15700,15802,0.25,5
157,15800,15802,0.5,4
157,15701,15802,0.125,3
157,15702,15802,0.125,3
157,15801,15802,0.5,2
157,15700,15900,0.5,1
157,15802,15900,0.25,5
157,15800,15900,0.5,1
157,15702,15900,0.25,5
157,15701,15900,0.25,5
157,15801,15900,0.25,5
157,15701,15901,0.125,3
157,15700,15901,0.25,5
157,15800,15901,0.25,5
157,15702,15901,0.125,3
157,15801,15901,0.125,3
157,15802,15901,0.125,3
157,15900,15901,0.5,4
157,15900,15902,0.5,4
157,15800,15902,0.25,5
157,15901,15902,0.5,2
157,15700,15902,0.25,5
157,15801,15902,0.125,3
157,15702,15902,0.125,3
157,15701,15902,0.125,3
157,15802,15902,0.125,3
157,15700,15903,0.25,5
157,15801,15903,0.125,3
157,15902,15903,0.5,2
157,15702,15903,0.125,3
157,15900,15903,0.5,4
157,15701,15903,0.125,3
157,15901,15903,0.5,2
157,15802,15903,0.125,3
157,15800,15903,0.25,5
157,15800,15904,0.25,5
157,15702,15904,0.125,3
157,15901,15904,0.5,2
157,15700,15904,0.25,5
157,15903,15904,0.5,2
157,15802,15904,0.125,3
157,15902,15904,0.5,2
157,15900,15904,0.5,4
157,15801,15904,0.125,3
157,15701,15904,0.125,3
157,15702,15905,0.125,3
157,15900,15905,0.5,4
157,15700,15905,0.25,5
157,15800,15905,0.25,5
157,15901,15905,0.5,2
157,15701,15905,0.125,3
157,15801,15905,0.125,3
157,15902,15905,0.5,2
157,15802,15905,0.125,3
157,15903,15905,0.5,2
157,15904,15905,0.5,2
160,16000,16001,0.5,4
160,16000,16100,0.5,1
160,16001,16100,0.25,5
160,16000,16101,0.25,5
160,16100,16101,0.5,4
160,16001,16101,0.125,3
160,16001,16102,0.125,3
160,16000,16102,0.25,5
160,16100,16102,0.5,4
160,16101,16102,0.5,2
162,16200,16300,0.5,1
165,16500,16501,0.5,4
165,16500,16502,0.5,4
165,16501,16502,0.5,2
165,16501,16503,0.5,2
165,16500,16503,0.5,4
165,16502,16503,0.5,2
165,16500,16600,0.5,1
165,16503,16600,0.25,5
165,16502,16600,0.25,5
165,16501,16600,0.25,5
167,16700,16701,0.5,4
167,16700,16702,0.5,4
167,16701,16702,0.5,2
168,16800,16900,,1
172,17200,17201,0.5,4
174,17400,17401,0.5,4
174,17400,17402,0.5,4
174,17401,17402,0.5,2
175,17500,17501,0.5,4
175,17500,17502,0.5,4
175,17501,17502,0.5,2
175,17501,17503,0.5,2
175,17502,17503,0.5,2
175,17500,17503,0.5,4
175,17501,17504,0.5,2
175,17503,17504,0.5,2
175,17502,17504,0.5,2
175,17500,17504,0.5,4
175,17500,17600,,1
175,17504,17600,,5
175,17503,17600,,5
175,17502,17600,,5
175,17501,17600,,5
175,17502,17700,,5
175,17500,17700,,1
175,17503,17700,,5
175,17600,17700,,1
175,17501,17700,,5
175,17504,17700,,5
179,17900,17901,0.5,4
179,17900,17902,0.5,4
179,17901,17902,0.5,2
180,18000,18001,0.5,4
180,18000,18002,0.5,4
180,18001,18002,0.5,2
180,18000,18003,0.5,4
180,18001,18003,0.5,2
180,18002,18003,0.5,2
181,18100,18200,,1
183,18300,18301,0.5,4
183,18300,18302,0.5,4
183,18301,18302,0.5,2
183,18301,18303,0.5,2
183,18302,18303,0.5,2
183,18300,18303,0.5,4
183,18300,18400,0.5,1
183,18303,18400,0.25,5
183,18302,18400,0.25,5
183,18301,18400,0.25,5
183,18301,18401,0.125,3
183,18303,18401,0.125,3
183,18302,18401,0.125,3
183,18300,18401,0.25,5
183,18400,18401,0.5,4
183,18300,18500,0.5,1
183,18302,18500,0.25,5
183,18400,18500,0.5,1
183,18303,18500,0.25,5
183,18401,18500,0.25,5
183,18301,18500,0.25,5
186,18600,18601,0.5,4
186,18600,18700,0.5,1
186,18601,18700,0.25,5
188,18800,18801,0.5,4
190,19000,19001,0.5,4
190,19000,19100,0.5,1
190,19001,19100,0.25,5
192,19200,19201,0.5,4
192,19200,19202,0.5,4
192,19201,19202,0.5,2
192,19200,19203,0.5,4
192,19201,19203,0.5,2
192,19202,19203,0.5,2
193,19300,19400,0.5,1
197,19700,19701,0.5,4
197,19700,19702,0.5,4
197,19701,19702,0.5,2
200,20000,20001,0.5,4
200,20000,20002,0.5,4
200,20001,20002,0.5,2
203,20300,20301,0.5,4
203,20300,20302,0.5,4
203,20301,20302,0.25,2
204,20400,20401,0.5,4
204,20400,20402,0.5,4
204,20401,20402,0.25,2
205,20500,20501,0.5,4
205,20500,20502,0.5,4
205,20501,20502,0.5,2
205,20500,20503,0.5,4
205,20501,20503,0.5,2
205,20502,20503,0.5,2
206,20600,20700,0.5,1
208,20800,20801,0.5,4
210,21000,21100,0.5,1
210,21000,21101,0.25,5
210,21100,21101,0.5,4
210,21000,21102,0.25,5
210,21100,21102,0.5,4
210,21101,21102,0.5,2
210,21000,21103,0.25,5
210,21102,21103,0.5,2
210,21100,21103,0.5,4
210,21101,21103,0.5,2
210,21000,21104,0.25,5
210,21101,21104,0.5,2
210,21100,21104,0.5,4
210,21102,21104,0.5,2
210,21103,21104,0.5,2
212,21200,21300,0.5,1
212,21200,21400,0.5,1
212,21300,21400,0.5,1
216,21600,21700,,1
219,21900,22000,0.5,1
221,22100,22101,0.5,4
221,22101,22102,0.5,2
221,22100,22102,0.5,4
221,22102,22103,0.25,2
221,22100,22103,0.5,4
221,22101,22103,0.25,2
221,22102,22104,0.25,2
221,22103,22104,0.5,2
221,22100,22104,0.5,4
221,22101,22104,0.25,2
221,22100,22200,0.5,1
221,22103,22200,0.25,5
221,22102,22200,0.25,5
221,22104,22200,0.25,5
221,22101,22200,0.25,5
221,22102,22300,0.25,5
221,22104,22300,0.25,5
221,22101,22300,0.25,5
221,22103,22300,0.25,5
221,22200,22300,0.5,1
221,22100,22300,0.5,1
221,22101,22400,,5
221,22300,22400,0.5,1
221,22200,22400,0.5,1
