47400,47500,472,0.5,0.5,,0.349331056583551,,-0.82879559653022
47700,47800,477,0.125,0.125,,0.0941775430748039,,-0.459323902242004
48100,48200,481,0.5,0.5,,1.2134027469505,,1.35346271955953
48300,48400,483,0.5,0.5,,-0.799449128183351,,-0.285776335868968
48500,48600,485,0.5,0.5,,-0.450820256671058,,-0.532041964123892
48700,48800,487,0.5,0.5,,0.9535723360308,,0.7203970502735
49000,49100,490,0.5,0.5,,-0.819796270496091,,-0.0428135615335787
49000,49200,490,0.5,0.5,,-0.819796270496091,,-0.409661211202433
49100,49200,490,0.5,0.5,,-0.0428135615335787,,-0.409661211202433
49100,49300,490,0.5,0.5,,-0.0428135615335787,,1.03350680387285
49000,49300,490,0.5,0.5,,-0.819796270496091,,1.03350680387285
49200,49300,490,0.5,0.5,,-0.409661211202433,,1.03350680387285
49400,49500,494,0.5,0.5,,2.087161124762,,0.9535723360308
49400,49600,494,0.5,0.5,,2.087161124762,,1.39966014035038
49500,49600,494,0.5,0.5,,0.9535723360308,,1.39966014035038
49800,49900,498,0.5,0.5,,-0.819796270496091,,-0.789157345095425
49800,50000,498,0.5,0.5,,-0.819796270496091,,-0.0606946270186281
49900,50000,498,0.5,0.5,,-0.789157345095425,,-0.0606946270186281
50300,50400,503,0.5,0.5,,-0.0301650773094408,,-0.444745111774424
50500,50600,505,0.5,0.5,,0.660381372696829,,-0.789157345095425
50700,50800,507,0.5,0.5,,1.00236608045083,,0.402487170295999
51000,51100,510,,,,0.639069496170361,,0.0911142216221265
51300,51400,513,0.5,0.5,,-1.23681399314553,,-0.655040945683979
51600,51700,516,0.5,0.5,,0.702642734063153,,0.0366526545177535
51600,51800,516,0.5,0.5,,0.702642734063153,,-2.08849641909498
51700,51800,516,0.5,0.5,,0.0366526545177535,,-2.08849641909498
51600,51900,516,0.5,0.5,,0.702642734063153,,-3
51800,51900,516,0.5,0.5,,-2.08849641909498,,-3
51700,51900,516,0.5,0.5,,0.0366526545177535,,-3
52000,52100,520,0.5,0.5,,0.196803238227203,,-0.306633681377065
52000,52200,520,0.5,0.5,,0.196803238227203,,-0.087523672390585
52100,52200,520,0.5,0.5,,-0.306633681377065,,-0.087523672390585
52000,52300,520,0.5,0.5,,0.196803238227203,,-0.531631675725619
52100,52300,520,0.5,0.5,,-0.306633681377065,,-0.531631675725619
52200,52300,520,0.5,0.5,,-0.087523672390585,,-0.531631675725619
52400,52500,524,,,,,,
52600,52700,526,,0,,1.01025520132181,,-0.511490915977913
53000,53100,530,,0,,0.679209933233394,,-1.12603260182421
53300,53400,533,0.5,0.5,,-1.87222014051481,,-0.532041964123892
53600,53700,536,0.5,0.5,,0.728827190476543,,-0.843004624399492
53900,54000,539,0.5,0.5,,-0.0193673533913682,,0.0911142216221265
53900,54100,539,0.5,0.5,,-0.0193673533913682,,-0.220258727051746
54000,54100,539,1,1,,0.0911142216221265,,-0.220258727051746
54300,54400,543,0.5,0.5,,0.0157046699809,,1.10832332436954
54600,54700,546,0.5,0.5,,-1.59689656604181,,-0.819796270496091
55200,55300,552,0.5,0.5,,0.9535723360308,,1.62848596409686
55200,55400,552,0.5,0.5,,0.9535723360308,,1.97283606467089
55300,55400,552,0.5,0.5,,1.62848596409686,,1.97283606467089
55600,55700,556,0.5,0.5,,0.535669741134968,,0.600348276462599
55600,55800,556,0.5,0.5,,0.535669741134968,,0.372309597333201
55700,55800,556,0.5,0.5,,0.600348276462599,,0.372309597333201
56100,56200,561,0.5,0.5,,-1.10780090468137,,-0.281714007398068
56400,56500,564,0.25,0.25,,-1.39219742634227,,-0.951310384092994
56400,56600,564,0.5,0.5,,-1.39219742634227,,-0.450820256671058
56500,56600,564,0.5,0.5,,-0.951310384092994,,-0.450820256671058
56900,57000,569,0.5,0.5,,-0.306633681377065,,-1.15826147132259
57300,57400,573,0.5,0.5,,0.673385978349397,,0.323355857737168
57500,57600,575,0.5,0.5,,0.50688476638008,,0.349331056583551
57500,57700,575,0.5,0.5,,0.50688476638008,,-0.0428135615335787
57600,57700,575,0.5,0.5,,0.349331056583551,,-0.0428135615335787
57500,57800,575,0.5,0.5,,0.50688476638008,,0.982719724054794
57700,57800,575,0.5,0.5,,-0.0428135615335787,,0.982719724054794
57600,57800,575,0.5,0.5,,0.349331056583551,,0.982719724054794
57900,58000,579,0.5,0.5,,1.05720995934465,,0.660381372696829
58400,58500,584,0.5,0.5,,-0.951310384092994,,-0.997491126689706
58600,58700,586,0.5,0.5,,0.874536244042733,,1.69106180399527
58600,58800,586,0.5,0.5,,0.874536244042733,,0.707406342492964
58700,58800,586,0.5,0.5,,1.69106180399527,,0.707406342492964
58600,58900,586,0.5,0.5,,0.874536244042733,,-0.655040945683979
58700,58900,586,0.5,0.5,,1.69106180399527,,-0.655040945683979
58800,58900,586,0.5,0.5,,0.707406342492964,,-0.655040945683979
58700,59000,586,,0,,1.69106180399527,,1.36566266473131
58600,59000,586,,0,,0.874536244042733,,1.36566266473131
58900,59000,586,,0,,-0.655040945683979,,1.36566266473131
58800,59000,586,,0,,0.707406342492964,,1.36566266473131
60000,60100,600,,,,-0.60008066931389,,-0.312590764678253
60300,60400,603,0.5,0.5,,-3,,0.275772911889888
60500,60600,605,0.5,0.5,,1.02523306764375,,1.03350680387285
60700,60800,607,0.5,0.5,,0.667047683084082,,-0.106099842673803
60700,60900,607,0.5,0.5,,0.667047683084082,,-0.450820256671058
60800,60900,607,0.5,0.5,,-0.106099842673803,,-0.450820256671058
60800,61000,607,0.5,0.5,,-0.106099842673803,,1.03350680387285
60900,61000,607,0.5,0.5,,-0.450820256671058,,1.03350680387285
60700,61000,607,0.5,0.5,,0.667047683084082,,1.03350680387285
61100,61200,611,,,,-0.0428135615335787,,
61500,61600,615,,,,-1.9276457467744,,-2.71124231644273
62300,62400,623,,,,-1.54814961288141,,0.0911142216221265
62900,63000,629,,,,0.991752640265219,,1.03350680387285
63100,63200,631,,0,,-0.362574871629093,,-0.0301650773094408
63300,63400,633,,0,,-1.49752927631162,,-1.87222014051481
63800,63900,638,,,,-1.9331414524225,,-0.84515171772324
64200,64300,642,,,,0.029859416327474,,-0.0606946270186281
64400,64500,644,,,,0.196803238227203,,1.36158878068457
64700,64800,647,,,,0.0157046699809,,-0.0606946270186281
64900,65000,649,0.5,0.5,,-0.146282180901636,,1.48781945826253
65100,65200,651,,,,0.788573627171648,,2.24681172604851
65800,65900,658,0.5,0.5,,1.2134027469505,,1.35346271955953
65800,66000,658,0.5,0.5,,1.2134027469505,,0.600348276462599
65900,66000,658,0.5,0.5,,1.35346271955953,,0.600348276462599
65800,66100,658,0.5,0.5,,1.2134027469505,,0.639069496170361
66000,66100,658,0.5,0.5,,0.600348276462599,,0.639069496170361
65900,66100,658,0.5,0.5,,1.35346271955953,,0.639069496170361
65800,66200,658,0.5,0.5,,1.2134027469505,,1.39966014035038
66100,66200,658,0.5,0.5,,0.639069496170361,,1.39966014035038
66000,66200,658,0.5,0.5,,0.600348276462599,,1.39966014035038
65900,66200,658,0.5,0.5,,1.35346271955953,,1.39966014035038
66400,66500,664,0.5,0.5,,1.6600204551672,,-0.037654501763148
66600,66700,666,0.5,0.5,,-2.24066378952485,,-0.218932210524544
67100,67200,671,0.5,0.5,,-1.23681399314553,,-0.84515171772324
67300,67400,673,0.5,0.5,,1.62739642677072,,-0.281714007398068
67300,67500,673,0.5,0.5,,1.62739642677072,,0.713860118969872
67400,67500,673,0.5,0.5,,-0.281714007398068,,0.713860118969872
67300,67600,673,0.5,0.5,,1.62739642677072,,0.407287296674152
67400,67600,673,0.5,0.5,,-0.281714007398068,,0.407287296674152
67500,67600,673,0.5,0.5,,0.713860118969872,,0.407287296674152
67900,68000,679,0.5,0.5,,2.23000225567379,,0.600348276462599
67900,68100,679,0.5,0.5,,2.23000225567379,,0.991752640265219
68000,68100,679,0.5,0.5,,0.600348276462599,,0.991752640265219
67900,68200,679,0.5,0.5,,2.23000225567379,,1.39966014035038
68000,68200,679,0.5,0.5,,0.600348276462599,,1.39966014035038
68100,68200,679,0.5,0.5,,0.991752640265219,,1.39966014035038
68400,68500,684,0.5,0.5,,0.660381372696829,,-0.281714007398068
68400,68600,684,0.5,0.5,,0.660381372696829,,0.713860118969872
68500,68600,684,0.5,0.5,,-0.281714007398068,,0.713860118969872
68800,68900,688,0.5,0.5,,-0.655040945683979,,-0.0606946270186281
69100,69200,691,,0,,,,0.372309597333201
69300,69400,693,,0,,-0.0193673533913682,,0.247124216894398
69500,69600,695,0.5,0.5,,0.0436966874417389,,-0.444745111774424
69900,70000,699,0.5,0.5,,0.595318358842389,,0.673385978349397
70100,70200,701,0.5,0.5,,-0.951310384092994,,-0.944722382490382
70800,70900,708,0.5,0.5,,-0.459323902242004,,-0.285776335868968
71000,71100,710,0.5,0.5,,-0.0193673533913682,,1.03211575737386
71300,71400,713,0.5,0.5,,-0.655040945683979,,-0.975141252857377
71500,71600,715,0.5,0.5,,1.35346271955953,,0.0436966874417389
71500,71700,715,0.5,0.5,,1.35346271955953,,1.33660601631762
71600,71700,715,0.5,0.5,,0.0436966874417389,,1.33660601631762
71900,72000,719,0.5,0.5,,-0.705782389866818,,-1.16865347898842
71900,72100,719,0.5,0.5,,-0.705782389866818,,-0.655040945683979
72000,72100,719,0.5,0.5,,-1.16865347898842,,-0.655040945683979
72200,72300,722,0.25,0.25,,1.01025520132181,,-0.814116840951531
72400,72500,724,0.5,0.5,,1.10832332436954,,-0.531631675725619
72600,72700,726,0.5,0.5,,-0.087523672390585,,0.407287296674152
73100,73200,731,0.5,0.5,,-0.142063264680562,,0.0157046699809
73100,73300,731,0.5,0.5,,-0.142063264680562,,1.05720995934465
73200,73300,731,0.5,0.5,,0.0157046699809,,1.05720995934465
73500,73600,735,0.5,0.5,,0.673385978349397,,-0.655040945683979
73500,73700,735,,0,,0.673385978349397,,-0.220258727051746
73600,73700,735,,0,,-0.655040945683979,,-0.220258727051746
73800,73900,738,,0,,-0.146282180901636,,0.231813360943174
74200,74300,742,0.5,0.5,,0.874536244042733,,0.9535723360308
74600,74700,746,0.5,0.5,,-0.0301650773094408,,1.03350680387285
74800,74900,748,0.5,0.5,,1.6600204551672,,1.89113575276603
75000,75100,750,0.5,0.5,,0.0366526545177535,,-0.84515171772324
75300,75400,753,0.5,0.5,,-0.0193673533913682,,-0.532041964123892
75500,75600,755,0.5,0.5,,-0.087523672390585,,-0.444745111774424
75800,75900,758,0.5,0.5,,0.667178000564948,,1.48781945826253
75800,76000,758,0.5,0.5,,0.667178000564948,,
75900,76000,758,0.5,0.5,,1.48781945826253,,
76200,76300,762,0.25,0.25,,-1.27419540580109,,0.0366526545177535
76200,76400,762,0.25,0.25,,-1.27419540580109,,-1.33994130769543
76300,76400,762,0.5,0.5,,0.0366526545177535,,-1.33994130769543
76200,76500,762,0.25,0.25,,-1.27419540580109,,-1.15826147132259
76300,76500,762,0.5,0.5,,0.0366526545177535,,-1.15826147132259
76400,76500,762,0.5,0.5,,-1.33994130769543,,-1.15826147132259
76900,77000,769,0.5,0.5,,0.0157046699809,,-0.814116840951531
77200,77300,772,0.5,0.5,,0.982719724054794,,
77400,77500,774,0.5,0.5,,-1.27364873545096,,-0.85870163275447
77600,77700,776,0.5,0.5,,-0.615249359179675,,1.31011930218104
77600,77800,776,0.5,0.5,,-0.615249359179675,,0.49462114716681
77700,77800,776,0.5,0.5,,1.31011930218104,,0.49462114716681
78000,78100,780,,,,0.0157046699809,,
78300,78400,783,0.5,0.5,,0.707406342492964,,0.0941775430748039
78500,78600,785,,,,-0.114590632907477,,0.667047683084082
78500,78700,785,,,,-0.114590632907477,,-0.087523672390585
78600,78700,785,,,,0.667047683084082,,-0.087523672390585
79400,79500,794,,,,1.03211575737386,,0.402487170295999
79600,79700,796,0.5,0.5,,-0.951310384092994,,0.991752640265219
79800,79900,798,0.5,0.5,,-0.087523672390585,,1.03350680387285
80100,80200,801,0.5,0.5,,0.247124216894398,,0.673385978349397
80300,80400,803,0.5,0.5,,1.39966014035038,,1.85955779676035
80600,80700,806,0.5,0.5,,0.0366526545177535,,1.33660601631762
80600,80800,806,0.5,0.5,,0.0366526545177535,,0.304025236457991
80700,80800,806,0.5,0.5,,1.33660601631762,,0.304025236457991
80900,81000,809,0.5,0.5,,-1.45261607546507,,-1.16577202137841
81100,81200,811,0.5,0.5,,-0.397809342582842,,0.728827190476543
81800,81900,818,0.5,0.5,,-1.15866277340386,,-1.87354731697718
82000,82100,820,0.5,0.5,,-1.54814961288141,,0.231813360943174
82300,82400,823,,,,-0.285776335868968,,0.667178000564948
82500,82600,825,0.5,0.5,,-0.480929767588327,,0.338043021338865
82800,82900,828,0.5,0.5,,1.36566266473131,,0.282309650162959
83200,83300,832,0.5,0.5,,0.402487170295999,,0.49462114716681
83200,83400,832,0.5,0.5,,0.402487170295999,,-1.16577202137841
83300,83400,832,0.5,0.5,,0.49462114716681,,-1.16577202137841
84300,84400,843,0.5,0.5,,-1.54071000951248,,0.0911142216221265
84800,84900,848,0.5,0.5,,1.02217378161421,,-0.789157345095425
84800,85000,848,0.5,0.5,,1.02217378161421,,-0.60008066931389
84900,85000,848,0.5,0.5,,-0.789157345095425,,-0.60008066931389
85300,85400,853,,,,-1.39219742634227,,-0.312590764678253
85500,85600,855,0.5,0.5,,-0.0428135615335787,,0.728827190476543
85500,85700,855,0.5,0.5,,-0.0428135615335787,,-0.450820256671058
85600,85700,855,0.5,0.5,,0.728827190476543,,-0.450820256671058
85500,85800,855,0.5,0.5,,-0.0428135615335787,,0.323355857737168
85600,85800,855,0.5,0.5,,0.728827190476543,,0.323355857737168
85700,85800,855,0.5,0.5,,-0.450820256671058,,0.323355857737168
