1189,118900,119000,0.5,1
1189,118900,119100,0.5,1
1189,119000,119100,0.5,1
1189,118900,119200,0.5,1
1189,119000,119200,0.5,1
1189,119100,119200,0.5,1
1189,119200,119300,0.5,1
1189,118900,119300,0.5,1
1189,119000,119300,0.5,1
1189,119100,119300,0.5,1
1197,119700,119800,0.375,1
1201,120100,120200,0.5,1
1201,120100,120300,0.5,1
1201,120200,120300,0.5,1
1204,120400,120500,0.5,1
1207,120700,120800,0.5,1
1210,121000,121100,0.5,1
1213,121300,121400,0.25,1
1213,121300,121500,0.375,1
1213,121400,121500,0.5,1
1216,121600,121700,0.5,1
1216,121700,121800,0.5,1
1216,121600,121800,0.5,1
1219,121900,122000,0.5,1
1221,122100,122200,0.5,1
1221,122100,122300,0.5,1
1221,122200,122300,0.5,1
1228,122800,122900,0.5,1
1232,123200,123300,0.375,1
1234,123400,123500,0.5,1
1234,123500,123600,0.5,1
1234,123400,123600,0.5,1
1241,124100,124200,0.25,1
1243,124300,124400,0.375,1
1246,124600,124700,0.25,1
1249,124900,125000,0.375,1
1252,125200,125300,0.5,1
1254,125400,125500,0.5,1
1259,125900,126000,0.5,1
1261,126100,126200,0.375,1
1266,126600,126700,0.5,1
1269,126900,127000,0.375,1
1272,127200,127300,0.5,1
1277,127700,127800,0.5,1
1280,128000,128100,0.5,1
1284,128400,128500,0.25,1
1286,128600,128700,0.5,1
1290,129000,129100,0.5,1
1293,129300,129400,0.5,1
1298,129800,129900,0.375,1
1301,130100,130200,0.375,1
1303,130300,130400,0.5,1
1306,130600,130700,0.375,1
1309,130900,131000,0.5,1
1309,130900,131100,0.25,1
1309,131000,131100,0.25,1
1313,131300,131400,0.5,1
1316,131600,131700,0.5,1
1318,131800,131900,0.5,1
1321,132100,132200,0.375,1
1325,132500,132600,0.5,1
1329,132900,133000,0.5,1
1331,133100,133200,0.375,1
1334,133400,133500,0.5,1
1340,134000,134100,0.375,1
1342,134200,134300,0.375,1
1345,134500,134600,0.375,1
1349,134900,135000,0.5,1
1349,135000,135100,0.5,1
1349,134900,135100,0.5,1
1354,135400,135500,0.5,1
1357,135700,135800,0.5,1
1359,135900,136000,0.375,1
1366,136600,136700,0.5,1
1366,136700,136800,0.5,1
1366,136600,136800,0.5,1
1369,136900,137000,0.5,1
1371,137100,137200,0.5,1
1373,137300,137400,0.5,1
1376,137600,137700,0.5,1
1376,137700,137800,0.5,1
1376,137600,137800,0.5,1
1383,138300,138400,0.375,1
1383,138300,138500,0.375,1
1383,138400,138500,0.25,1
1387,138700,138800,0.25,1
1389,138900,139000,0.5,1
1393,139300,139400,0.375,1
1403,140300,140400,0.5,1
1405,140500,140600,0.375,1
1413,141300,141400,0.375,1
1413,141300,141500,0.5,1
1413,141400,141500,0.375,1
1416,141600,141700,0.5,1
1418,141800,141900,0.25,1
1421,142100,142200,0.375,1
1429,142900,143000,0.5,1
1432,143200,143300,0.5,1
1436,143600,143700,0.25,1
1438,143800,143900,0.5,1
1441,144100,144200,0.5,1
